"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,12,130502978,3,1,15179119
2020,5,130506731,,,15179164
2020,5,130503361,8.5,1,15176149
2020,12,130503535,6.4,4,15179197
2020,5,130503535,56.5,4,15176160
2020,12,130503954,0.009,7,15176228
2020,5,130507642,0.2,4,15179263
2020,2,130504102,12.59,4,15179267
2020,5,130504102,96,4,15179266
2020,5,130509671,,,15176294
2020,8,130509671,,,15176295
2020,5,130508310,0.001,1,15179319
2020,5,130509892,0.005,3,15176326
2020,11,130508857,1,9,15176409
2020,5,130508857,3.42,1,15176408
2020,12,130510479,5.7,1,15176430
2020,5,130510479,5,1,15176429
2020,5,130510536,1,1,15176438
2020,5,130510762,6,1,15176485
2020,5,130509470,1,3,15179525
2020,5,130509567,1,1,15179535
2020,12,130511272,1.5,1,15179542
2020,17,130511272,1.9,1,15179544
2020,12,130511376,4,9,15179562
2020,5,130511376,5,1,15176586
2020,12,130511641,76,1,15176608
2020,12,130511664,1,11,15179585
2020,12,130515186,0.1,1,15176622
2020,12,130515255,17,1,15179613
2020,12,130515409,1,11,15176653
2020,5,130515430,1,11,15179626
2020,5,130512069,1,11,15179633
2020,5,130512081,1,11,15176671
2020,17,130512084,,,15176675
2020,4,130512090,1,11,15176679
2020,12,130515459,1,11,15176681
2020,15,130515459,1,11,15179651
2020,5,130515510,3.5,1,15179659
2020,5,130515522,1,11,15179660
2020,12,130515803,0.001,1,15179685
2020,11,130515803,0.001,1,15179683
2020,14,130512494,0.001,1,15176710
2020,4,130515884,0.001,3,15176714
2020,12,130515884,0.005,1,15179690
2020,5,130512543,0.035,1,15179692
2020,12,130515934,0.013,1,15179696
2020,17,130516102,,,15179724
2020,5,130516209,0.003,1,15176774
2020,8,130516209,0.025,1,15179738
2020,12,130516209,0.001,1,15179739
2020,4,130516208,0.001,1,15179736
2020,12,130513520,15,1,15176824
2020,5,130517051,5.3,1,15179814
2020,5,130517059,1.2,1,15179815
2020,12,130513748,1,1,15176860
2020,12,130513825,2,1,15176867
2020,5,130514093,1,1,15176901
2020,2,130514505,0.01,1,15176942
2020,12,130517783,0.17,1,15176946
2020,18,130517823,,,15179923
2020,12,130517823,0.5,1,15176957
2020,16,130517823,0.11,1,15176959
2020,2,130514555,0.01,1,15176962
2020,5,130514555,0.16,1,15179927
2020,5,130519622,,,15176975
2020,5,130517979,2,3,15179951
2020,12,130519833,0.5,1,15179953
2020,16,124392823,1,11,13826386
2020,5,124394607,1,3,13826409
2020,5,124393152,1.7,1,13830206
2020,12,124393152,3.7,1,13830207
2020,5,124393177,1,3,13826419
2020,13,124394740,9,9,13830215
2020,16,124394740,3.5,9,13830216
2020,17,124393409,,,13830250
2020,12,124393459,0.001,1,13830256
2020,12,124395193,0.1,1,13826488
2020,12,124393612,1,1,13830278
2020,5,124395248,1,1,13833402
2020,5,124388644,1,3,13833405
2020,12,124393740,4,1,13830293
2020,12,124394024,414.8,1,13830329
2020,5,124394109,14.3,1,13830333
2020,2,124394263,1,3,13833444
2020,5,124394263,1,3,13833445
2020,12,124394490,4.06,1,13830394
2020,5,124394490,1.5,1,13830395
2020,5,124399578,4.9,1,13830417
2020,5,124399599,1,11,13830418
2020,12,124399636,0.001,1,13830428
2020,5,124399656,1,9,13830430
2020,5,124399674,1,1,13830432
2020,5,124399796,0.001,3,13833504
2020,14,124399796,130,9,13833506
2020,7,124399796,20,9,13833505
2020,4,124400080,1.9,1,13830468
2020,3,124400080,13.7,1,13830467
2020,1,124400080,1.3,1,13830466
2020,13,124400141,1,11,13833547
2020,5,124400141,1,11,13833546
2020,5,124400240,9.73,1,13830492
2020,2,130503505,6.2,4,15176158
2020,5,130507184,3,1,15176174
2020,12,130503857,1,1,15179224
2020,1,130507610,0.2,4,15176248
2020,5,130504147,159.53,4,15176253
2020,1,130504147,8.1,4,15176254
2020,5,130504189,0.04,1,15176261
2020,5,130510292,8,1,15179388
2020,8,130510292,2,9,15179391
2020,17,130510435,,,15179414
2020,5,130510667,1,1,15176464
2020,5,130514608,0.5,1,15179543
2020,12,130514608,1,11,15176558
2020,5,130514814,6,1,15179569
2020,5,130514943,0.06,3,15179576
2020,12,130511635,0.1,1,15179584
2020,5,130511936,3,1,15176648
2020,17,130512089,,,15176677
2020,12,130512303,1.2,1,15176695
2020,4,130512303,1,1,15176696
2020,4,130512579,0.002,1,15179697
2020,12,130513604,1,11,15176832
2020,5,130514542,2.3,1,15176956
2020,11,130514542,75.3,1,15176955
2020,5,130518518,0.5,3,15179990
2020,5,130520430,0.003,1,15177038
2020,12,130520534,22,1,15180001
2020,12,130520870,1,1,15180071
2020,5,130520870,1,1,15180070
2020,12,130525030,1,11,15180284
2020,5,130525111,3,1,15180305
2020,17,130525111,0.1,3,15180304
2020,5,130525205,0.05,1,15177348
2020,5,130522131,18.5,1,15177349
2020,17,130522246,8,9,15177363
2020,8,130522246,2,9,15177362
2020,2,130522304,9,1,15180341
2020,12,130522869,,,15180439
2020,5,130523326,1,1,15182540
2020,5,130523527,1,3,15180506
2020,16,130502897,0.001,1,15179110
2020,12,130503102,1,1,15176117
2020,16,130503102,1,1,15179155
2020,12,130506833,1,11,15179172
2020,12,130504400,0.005,1,15176272
2020,5,130508450,0.004,3,15179334
2020,12,130508602,0.001,1,15176340
2020,17,130508953,,,15179431
2020,5,130508976,1,1,15176449
2020,12,130510615,1.9,1,15179452
2020,12,130515897,0.001,1,15179691
2020,17,130515947,,,15179701
2020,12,130516035,0.001,1,15179711
2020,5,130516653,1,11,15176810
2020,16,130514423,2,9,15176933
2020,12,130514421,1,11,15176934
2020,5,130518320,7,1,15179976
2020,12,130520581,1,9,15177062
2020,17,130520622,2,9,15180017
2020,11,130520622,1,11,15180018
2020,16,130520622,1,11,15177069
2020,12,130520736,1,11,15180038
2020,8,130520801,7,5,15180045
2020,5,130520801,18.8,1,15180044
2020,5,130520801,1,9,15180043
2020,2,130519105,1,1,15180098
2020,5,130521192,1,9,15177205
2020,8,130519387,1,11,15177209
2020,5,130525148,0.001,1,15180314
2020,17,130525424,,,15177383
2020,12,130522422,1,1,15180354
2020,11,130522761,1,11,15177453
2020,5,130502902,2,1,15176066
2020,5,130509719,,,15176303
2020,12,130508305,,,15179317
2020,5,130509767,2,3,15176310
2020,17,130508318,,,15176308
2020,5,130508909,1,9,15179426
2020,5,130511316,0.01,3,15179548
2020,17,130515441,,,15176668
2020,12,130515502,108.4,1,15179658
2020,5,130515502,21.8,1,15179657
2020,5,130519598,0.91,1,15179939
2020,12,130521270,0.001,1,15180183
2020,12,130521283,34,1,15177212
2020,5,130519461,1,11,15180187
2020,16,130521913,1,11,15177311
2020,5,130521913,1,11,15177310
2020,5,130521948,0.001,1,15177315
2020,5,130521973,1,11,15180298
2020,5,130525166,0.7,1,15180315
2020,5,130522099,14,1,15177346
2020,12,130509322,2,1,15179497
2020,5,130509322,2,3,15176506
2020,5,130514725,9,1,15176578
2020,5,130511530,1,1,15179572
2020,12,130515080,25,1,15179593
2020,5,130515161,3.5,1,15179600
2020,5,130515433,1,1,15176661
2020,5,130512076,1,11,15176670
2020,1,130512538,0.003,1,15176716
2020,5,130512682,2,1,15176747
2020,17,130516077,,,15179716
2020,17,130516140,,,15179729
2020,12,130512926,1,11,15176777
2020,5,130512926,1,11,15176779
2020,5,130516314,1,3,15179753
2020,8,130513027,2,9,15179760
2020,17,130513203,1,11,15176803
2020,4,130513203,1,11,15176804
2020,5,130516639,1,11,15179792
2020,16,130516708,1,11,15176816
2020,5,130517026,31,1,15176842
2020,16,130517026,1,9,15179808
2020,9,130517026,35,9,15176843
2020,8,130513763,1,3,15179826
2020,5,130517126,12.1,1,15179830
2020,5,130514259,15,1,15176913
2020,12,130517536,165.004,1,15179881
2020,12,130517563,0.01,1,15179885
2020,2,130514345,8.3,1,15179890
2020,12,130517656,14,9,15179893
2020,16,130517656,17,9,15176931
2020,8,130517656,2,9,15179894
2020,16,130518188,3.7,1,15179960
2020,5,130519971,24.5,1,15179967
2020,16,130519971,1,9,15179966
2020,5,130518274,460.7,1,15177010
2020,5,130520471,3,1,15179999
2020,12,130518723,1,1,15177052
2020,5,130518723,8.1,1,15177051
2020,2,130518723,0.7,1,15177050
2020,5,130518763,8.5,1,15180005
2020,2,130518992,1,11,15180053
2020,12,130520860,2,1,15177107
2020,5,130519068,1,11,15180084
2020,1,130520919,2,9,15177126
2020,17,130520919,1,9,15177127
2020,16,130519139,28.1,1,15177142
2020,16,130519139,13,9,15180103
2020,5,130519139,28.2,1,15180092
2020,12,130520986,0,1,15180118
2020,5,130520986,0.004,1,15177148
2020,5,130519188,0.001,3,15180123
2020,5,130521010,1,9,15180129
2020,5,130506101,1,11,15179075
2020,11,130506085,1,11,15179070
2020,5,130506540,5,1,15179118
2020,5,130506579,80,1,15179131
2020,5,130503150,,,15176138
2020,5,130506998,1,10,15176153
2020,5,130503916,7.8,1,15176219
2020,12,130508649,0.001,1,15176354
2020,5,130509128,1,1,15179481
2020,12,130510767,1,3,15179485
2020,15,130510822,1,11,15176501
2020,12,130510822,1.2,1,15179494
2020,2,130510988,1,1,15176516
2020,5,130511112,1,3,15176534
2020,17,130511325,,,15179554
2020,12,130515050,1,9,15176611
2020,4,130512002,0.5,1,15179617
2020,5,130512877,,,15179742
2020,12,130516885,33,1,15179800
2020,12,130519964,1,9,15179965
2020,5,130519020,3,9,15180060
2020,8,130519020,10,9,15177102
2020,12,130519198,13,1,15180126
2020,12,130521319,0.123,3,15177220
2020,12,130524938,1,11,15180268
2020,5,130525057,0.001,1,15177319
2020,5,130522082,1,11,15177344
2020,5,130525588,46.1,1,15180374
2020,5,130525781,0.02,1,15180407
2020,2,130525804,0.141,1,15177440
2020,5,130525821,0.004,1,15180422
2020,5,130525838,1,11,15177455
2020,5,130522915,1,11,15182477
2020,12,130526221,1,11,15180474
2020,5,133561817,1,1,15897085
2020,5,133580004,,,15897093
2020,12,133580090,1,1,15897098
2020,12,133562138,3,1,15897120
2020,5,133562143,2.1,1,15907543
2020,5,133580412,42.005,1,15897129
2020,5,133562236,1,1,15897146
2020,5,133562233,1,3,15897145
2020,5,133580514,1,1,15897148
2020,5,133562282,1,1,15907568
2020,12,133580607,0.001,1,15897175
2020,12,133562516,1,1,15907603
2020,12,133580872,1,11,15907605
2020,2,133562706,1,11,15907629
2020,12,133562717,1,11,15897226
2020,2,133581217,1,11,15897244
2020,12,133562950,0.001,1,15897263
2020,4,133581453,1,11,15897269
2020,14,133581453,1,11,15907703
2020,12,133581453,1,11,15897270
2020,12,133563071,0.001,8,15907713
2020,15,133563069,1,1,15897279
2020,5,133563069,1,1,15897280
2020,16,133581546,2,9,15897290
2020,12,133581546,3,1,15897288
2020,16,133563116,4,1,15897293
2020,12,133563116,4.5,1,15907717
2020,17,133563116,0.001,1,15897294
2020,8,133581594,0.001,1,15907722
2020,12,133581594,1.1,1,15897308
2020,5,133582311,,,15907843
2020,12,125757381,1,3,14210435
2020,5,125757431,1,3,14210440
2020,12,125757512,1,3,14210450
2020,5,125757866,1,11,14210485
2020,5,125749537,1,1,14210048
2020,5,125754862,33,1,14210109
2020,5,125754870,1,3,14210111
2020,16,125754870,1,9,14298673
2020,12,125754964,1,11,14210128
2020,5,125755167,1,3,14210159
2020,12,125751801,12,1,14298727
2020,6,125755488,2,9,14210196
2020,5,125755547,0.001,3,14210206
2020,5,125755554,2,1,14210210
2020,5,125755559,1,11,14210211
2020,12,125755739,1,11,14210239
2020,12,125752401,0.014,1,14298786
2020,17,125756358,,,14210317
2020,2,125752608,0.01,1,14210342
2020,4,125756599,2,1,14210348
2020,5,125756599,4,1,14210349
2020,12,125756599,2,1,14210350
2020,5,125752664,1.5,1,14298832
2020,12,125756776,1.1,1,14210370
2020,12,125756899,0.001,1,14298843
2020,5,125756972,2,1,14210389
2020,12,125757001,1,1,14210392
2020,5,125748912,2.6,1,14209952
2020,5,125749004,6.3,1,14209967
2020,5,125749487,1,1,14210043
2020,5,125749534,2,1,14210047
2020,12,125754611,,,14210057
2020,5,125753055,1,3,14298867
2020,5,125757417,1,3,14210439
2020,5,125753143,,,14210449
2020,12,125757897,1,1,14210491
2020,4,125757897,1,11,14210492
2020,16,125758085,2,9,14210516
2020,5,125758085,2,9,14210515
2020,2,125758085,2,9,14210514
2020,5,125753471,1,3,14298917
2020,17,125758137,,,14210526
2020,17,125748324,7.5,9,14209892
2020,12,125748333,0.25,1,14209893
2020,1,125751045,,,14298606
2020,17,125751109,2.5,9,14210005
2020,2,125751109,1,11,14298614
2020,5,125751109,1,11,14298615
2020,5,125751127,1,11,14210016
2020,18,125751127,,,14210018
2020,8,125751127,1,11,14298620
2020,5,125749485,31,1,14210042
2020,2,125749485,1,11,14210041
2020,12,125749504,5,1,14298631
2020,16,125749563,1,11,14210053
2020,2,125751266,1,1,14298637
2020,5,125751266,1,3,14298638
2020,12,125754637,,,14210060
2020,12,125754656,0.01,1,14210068
2020,2,125751316,1,9,14298655
2020,5,125751316,1,9,14298656
2020,17,125754751,,,14210078
2020,5,125751368,5,1,14210084
2020,5,125754945,1,1,14210123
2020,12,125754972,8,1,14298684
2020,5,125754972,4,1,14210129
2020,5,125755538,3,1,14210204
2020,5,125755785,3.5,1,14298739
2020,5,125755823,1,1,14210249
2020,17,125755848,,,14210253
2020,17,125752053,1,9,14298746
2020,4,125752053,3,9,14210258
2020,16,125752189,1,11,14298762
2020,12,125756200,5,1,14298778
2020,12,125756220,0.001,3,14298785
2020,5,125756446,1,1,14210326
2020,5,125752576,0.85,1,14298812
2020,12,125752576,0.15,1,14298811
2020,5,125756518,2,1,14210334
2020,2,125756527,0.54,1,14298817
2020,17,125752622,,,14298825
2020,12,125756670,0.39,1,14210359
2020,5,125752910,1.001,3,14210398
2020,5,125752962,1,1,14298858
2020,12,125757399,1,1,14210438
2020,5,125750983,1,1,14298596
2020,12,125750983,1,1,14298597
2020,12,125749139,,,14209979
2020,12,125749279,1,1,14209999
2020,13,125749354,3,9,14210013
2020,5,125751166,1,3,14210029
2020,5,125749529,,,14210046
2020,12,125749549,43,9,14210052
2020,2,125749549,2.38,1,14210050
2020,5,125749549,35,1,14210051
2020,5,125751323,0.4,3,14298657
2020,2,125751365,1,11,14210082
2020,5,125751365,1,11,14210083
2020,5,125754811,1,1,14210097
2020,17,125754934,,,14210119
2020,4,125751462,2,9,14298678
2020,2,125751462,0.2,1,14210122
2020,16,125754955,1,11,14210125
2020,5,125754955,1,3,14210124
2020,5,125755175,1,1,14210160
2020,12,125755270,1,11,14210171
2020,5,125755270,1,11,14298708
2020,12,125751771,1,11,14210182
2020,12,125755500,1,11,14210198
2020,5,125755503,1,11,14210199
2020,8,125751860,1,11,14298729
2020,12,125756120,1,1,14210284
2020,12,125752323,0.001,1,14298772
2020,12,125753165,0.002,1,14210453
2020,5,125753165,1,1,14210454
2020,5,125753340,1,11,14210478
2020,12,125757848,0.003,1,14210483
2020,12,125757983,,,14210501
2020,17,125758027,,,14210507
2020,5,125758037,1,11,14210509
2020,5,125748911,4.18,1,14209951
2020,8,125748950,1,9,14209959
2020,5,125749150,,,14209981
2020,12,125749150,,,14209980
2020,12,125749298,1,11,14210004
2020,5,125749298,1,11,14210003
2020,12,125749351,4,1,14210011
2020,5,125751317,61,1,14210071
2020,16,125754736,1,11,14210077
2020,5,125754736,2.03,4,14210076
2020,5,125754858,1.5,1,14210107
2020,12,125754874,1,1,14298674
2020,12,125752449,0.04,1,14298796
2020,12,125757393,1,11,14298871
2020,12,125757520,1,1,14210451
2020,17,125757767,,,14298893
2020,5,125757824,,,14210479
2020,12,125757872,1.49,1,14298900
2020,5,125748665,1,1,14298577
2020,12,125748412,0.001,1,14209899
2020,12,125750948,0.005,5,14298593
2020,8,125749388,1,11,14298622
2020,12,125749422,1,3,14210024
2020,8,125749495,1,11,14298629
2020,12,125749552,1,1,14298632
2020,12,125751294,5,9,14298648
2020,5,125751294,1,1,14298647
2020,5,125754661,1,3,14298650
2020,5,125752302,1,3,14298771
2020,12,125756217,0.07,1,14210296
2020,12,125752408,0.001,3,14210300
2020,12,125756516,2,1,14210333
2020,12,125752682,0.92,1,14210363
2020,5,125752682,0.3,1,14210364
2020,12,125756792,2,1,14210373
2020,16,125756987,0.004,9,14210391
2020,12,125753168,1,1,14298878
2020,5,125757627,1,3,14298885
2020,5,125753354,27.5,1,14298896
2020,5,125753354,1,9,14210482
2020,15,125753354,19,9,14298897
2020,17,125757956,1.111,3,14210498
2020,12,125757956,1.111,3,14210497
2020,5,125758076,1,1,14210512
2020,4,125758110,2.27,1,14298921
2020,2,125758110,4.37,1,14210521
2020,5,125753541,27.7,1,14210528
2020,5,125753680,4.5,1,14298943
2020,12,125753680,4.7,1,14298944
2020,11,125748873,0.04,1,14209943
2020,8,125749166,2,9,14209982
2020,8,125751092,10,9,14298612
2020,15,125749343,1,11,14298617
2020,16,125749343,1,11,14298618
2020,12,125749343,1,11,14298616
2020,8,125751273,,,14298640
2020,2,125754814,1,9,14210098
2020,5,125754816,2,1,14210099
2020,5,125755114,1,11,14210150
2020,12,125755797,1,1,14210245
2020,17,125752027,,,14298741
2020,5,125752242,0.001,3,14298765
2020,17,125756439,,,14210325
2020,2,125756884,0.1,1,14210382
2020,5,125752923,1,1,14298853
2020,5,125757654,1,11,14298886
2020,12,125757654,1,11,14210460
2020,12,125757659,1,1,14210461
2020,16,125757876,43,9,14210486
2020,5,125757876,1,3,14210487
2020,5,125757952,1,1,14210496
2020,2,125757985,1,1,14210504
2020,12,125757985,1,1,14210503
2020,4,125757985,1,1,14210502
2020,12,125748839,0.005,1,14209938
2020,5,125748936,0.5,1,14209958
2020,12,125749187,1,1,14209986
2020,5,125749204,28.6,1,14209987
2020,5,125749282,1,11,14210000
2020,12,125749378,1,11,14298621
2020,5,125749378,1,11,14210017
2020,5,125749453,10,1,14210035
2020,5,125749521,,,14210044
2020,5,125749543,161,1,14210049
2020,12,125751342,1,1,14298662
2020,4,125751376,2,1,14298665
2020,17,125751667,,,14210166
2020,17,125751744,,,14298717
2020,5,125755372,15,1,14210183
2020,17,125755402,,,14298726
2020,5,125755467,255,1,14210193
2020,5,125755550,1,9,14298731
2020,16,125755550,4,7,14210209
2020,5,125755669,2,3,14210227
2020,5,125755730,5,1,14210238
2020,17,125755935,,,14210261
2020,12,125756216,0.05,1,14210295
2020,5,125756263,1,1,14298793
2020,8,125756387,1,11,14210318
2020,5,125756409,2.64,3,14210321
2020,5,125756448,1,1,14210327
2020,12,125756597,2,1,14210347
2020,12,125756686,6.33,1,14210360
2020,16,125756694,0.87,1,14210361
2020,5,125756694,1.08,1,14210362
2020,5,125756736,6.2,1,14210368
2020,2,125756869,1.01,1,14210381
2020,12,125756869,1,1,14210380
2020,5,125756932,1,10,14210387
2020,1,125756932,2,1,14298846
2020,12,125750920,3,1,14298586
2020,12,125749468,1,1,14210038
2020,12,125751385,1,1,14298667
2020,4,125751385,1,1,14298668
2020,5,125754908,1,3,14210117
2020,17,125755302,1,11,14210179
2020,16,125751733,1,1,14298715
2020,5,125751733,1,1,14298714
2020,5,125755563,0.01,3,14210213
2020,12,125755580,0.001,3,14210214
2020,17,125751919,,,14210223
2020,16,125755668,2,9,14210226
2020,12,125755729,1,1,14210237
2020,5,125757840,1,1,14210481
2020,2,125757840,2,1,14210480
2020,5,125757884,1,11,14210488
2020,17,125753403,,,14210495
2020,17,125753431,,,14298910
2020,8,125758119,4,9,14210524
2020,12,125758119,10,9,14210525
2020,12,125758127,4,3,14298922
2020,16,125758127,2,9,14298923
2020,5,130506656,,,15176109
2020,16,130503412,8,9,15176152
2020,4,130503412,1,1,15179188
2020,5,130503918,1.3,4,15179234
2020,12,130503906,1,1,15176213
2020,5,130507816,0.3,4,15179286
2020,5,130504540,1.8,1,15176282
2020,11,130504540,31.4,1,15176280
2020,4,130508228,,,15179309
2020,5,130508415,5,4,15179329
2020,2,130510222,0.8,1,15176371
2020,16,130510412,33,9,15176407
2020,5,130508961,2,1,15179434
2020,8,130508973,4,9,15179439
2020,5,130508973,22.5,1,15176447
2020,5,130514651,1,1,15179547
2020,5,130511370,0.05,1,15176585
2020,5,130514970,1,11,15179581
2020,17,130515431,,,15179627
2020,5,130512066,2,1,15176664
2020,17,130515632,,,15179663
2020,5,130518720,100.8,1,15177049
2020,5,130520865,8,9,15177110
2020,4,130520865,1,9,15177109
2020,2,130520865,1,9,15180068
2020,5,130520992,9.8,1,15177149
2020,12,130519510,1,11,15180193
2020,5,130521572,1.128,3,15180222
2020,8,130521572,1,11,15177258
2020,4,130521572,0.141,3,15180221
2020,5,130521865,0.001,1,15180272
2020,12,130525134,1,1,15177335
2020,5,130522718,0.017,1,15177437
2020,5,130525793,0.003,1,15180415
2020,2,130525807,0.001,1,15180418
2020,5,125748851,2.2,1,14209942
2020,2,125748851,0.6,1,14209941
2020,5,125748927,1,3,14209956
2020,12,125748983,16.89,1,14209964
2020,5,125748983,1.24,1,14209965
2020,5,125749071,1,1,14209972
2020,12,125749220,,,14209989
2020,5,125749284,1,11,14210001
2020,12,125749353,1,11,14210012
2020,5,125749483,1,3,14210040
2020,5,125751340,0.5,1,14298661
