"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,146286990,151317187,24,48129557
2020,146286998,151312469,1,48129561
2020,146287003,151312473,1,48129566
2020,146289543,151317226,24,48131828
2020,146289543,151317223,24,48131827
2020,146289543,151317225,24,48129582
2020,146289594,151312552,24,48131868
2020,146287193,151317396,10,48131899
2020,146289634,151317398,11,48131898
2020,146287193,151317398,25,48131900
2020,146289634,151317396,25,48131897
2020,146287201,151312588,18,48129664
2020,146289638,151317403,18,48131901
2020,146287208,151317408,9,48131906
2020,146287222,151317420,16,48129671
2020,146287232,151312601,17,48129676
2020,146287242,151312605,24,48129681
2020,146287243,151312605,24,48131911
2020,146287252,151317446,18,48129692
2020,146287254,151317451,16,48129694
2020,146289668,151312621,18,48129715
2020,146289668,151312620,18,48129713
2020,146289670,151312620,18,48131922
2020,146289670,151317479,14,48131924
2020,146289670,151312621,14,48131923
2020,146289668,151317479,18,48131921
2020,146289698,151317534,18,48131947
2020,146289698,151317533,18,48131946
2020,146287351,151317550,1,48129747
2020,146287358,151317554,26,48129748
2020,146289714,151317567,3,48131964
2020,146289714,151317566,3,48129754
2020,146287375,151317574,24,48129762
2020,146289720,151317574,24,48131966
2020,146289755,151312701,3,48129790
2020,146289760,151317639,24,48129793
2020,146287437,151312707,3,48129798
2020,146289766,151317652,19,48129805
2020,146287445,151317651,19,48131988
2020,146287445,151317652,19,48131989
2020,146289766,151317651,19,48131987
2020,146289769,151312718,16,48129811
2020,146287463,151317673,14,48129820
2020,146287468,151312726,24,48129825
2020,146289779,151317683,9,48129833
2020,146287480,151317684,9,48129834
2020,146289789,151317699,14,48132000
2020,146287517,151317728,24,48132008
2020,146289823,151317750,14,48132020
2020,146287549,151317751,14,48129874
2020,146289822,151317750,14,48129871
2020,146289825,151317751,14,48129872
2020,146289825,151317752,14,48129873
2020,146289823,151317749,14,48132019
2020,146287557,151312773,19,48129882
2020,146289834,151317771,24,48129885
2020,146287565,151317773,19,48129889
2020,146287565,151312784,15,48132027
2020,146287571,151317780,16,48132033
2020,146287572,151317780,16,48129891
2020,146289871,151312816,18,48129908
2020,146287629,151317833,24,48129912
2020,146287641,151317845,21,48129920
2020,146289885,151312833,18,48132050
2020,146289898,151317863,3,48132057
2020,146289910,151317874,3,48132062
2020,146287684,151317888,18,48129938
2020,146287691,151317893,1,48132067
2020,146287703,151317905,18,48132072
2020,146287710,151317916,15,48132079
2020,146287710,151317914,15,48129955
2020,146287719,151312885,16,48129963
2020,146289956,151317929,1,48132086
2020,146287730,151317936,18,48129974
2020,146287751,151317963,21,48129994
2020,146287765,151317979,18,48129999
2020,146287770,151317981,3,48132104
2020,146287780,151312933,18,48132108
2020,146287800,151312946,24,48130017
2020,146287809,151318014,24,48130022
2020,146287821,151318028,18,48130031
2020,146287834,151318039,19,48130036
2020,146287836,151318042,9,48130038
2020,146290044,151312980,18,48130048
2020,146287845,151312980,18,48130047
2020,146290055,151318060,16,48130052
2020,146290069,151318076,3,48130062
2020,146290082,151313017,17,48132134
2020,146287894,151318103,18,48130075
2020,146292904,151318114,14,48130080
2020,146292907,151318116,17,48132139
2020,146292915,151318124,24,48130083
2020,146292928,151313038,14,48130089
2020,146292929,151318135,16,48130090
2020,146292929,151313039,16,48132145
2020,146292935,151318142,18,48130095
2020,146290117,151318142,18,48130096
2020,146292941,151318147,19,48130101
2020,146290127,151313051,18,48130102
2020,146292947,151313051,18,48130103
2020,146292962,151318165,9,48130116
2020,146292968,151318170,3,48130119
2020,146290149,151313085,24,48132165
2020,146292971,151318175,18,48130122
2020,146292973,151318175,18,48130125
2020,146290165,151318193,21,48132170
2020,146290167,151318194,18,48132171
2020,146292996,151318200,3,48132172
2020,146290181,151313113,5,48132176
2020,146290203,151313133,3,48132193
2020,146293023,151318231,18,48130152
2020,146293025,151318231,24,48130153
2020,146293026,151318231,18,48130154
2020,146290224,151318253,19,48132207
2020,146290242,151318276,18,48132220
2020,146293071,151313170,18,48132222
2020,146290262,151318308,24,48130191
2020,146293107,151318331,18,48132233
2020,146290278,151318325,24,48130208
2020,146290287,151313198,1,48130212
2020,146290288,151313199,14,48132236
2020,146293126,151318351,1,48130223
2020,146293128,151313213,18,48132245
2020,146290305,151318360,7,48130230
2020,146290312,151318371,15,48132252
2020,146293146,151318373,21,48130233
2020,146290319,151318381,8,48130242
2020,146293153,151313224,18,48130243
2020,146293162,151313234,3,48130249
2020,146290337,151313238,16,48132266
2020,146290337,151318404,14,48132265
2020,146290356,151318431,7,48132275
2020,146293219,151318457,9,48130278
2020,146293265,151313303,3,48130310
2020,146290401,151318498,21,48132304
2020,146293272,151313313,16,48130312
2020,146293280,151313319,1,48130315
2020,146293280,151318509,1,48130314
2020,146290428,151313333,24,48132317
2020,146293303,151313333,24,48130319
2020,146290430,151313333,24,48132318
2020,146293304,151313333,24,48130320
2020,146290432,151313333,24,48130321
2020,146293307,151313342,24,48130323
2020,146293306,151313342,24,48130322
2020,146293338,151318561,3,48130333
2020,146290450,151318562,24,48130334
2020,146293347,151318568,25,48132338
2020,146293347,151318565,3,48130337
2020,146293344,151318565,25,48132333
2020,146293345,151318565,16,48130336
2020,146293344,151318568,3,48130335
2020,146293345,151318566,25,48132337
2020,146293344,151318566,16,48132334
2020,146293361,151313373,18,48132347
2020,146290471,151318597,18,48130349
2020,146293375,151318601,19,48130352
2020,146293404,151313397,17,48130359
2020,146290495,151318638,18,48132359
2020,146293443,151318670,3,48132362
2020,146290510,151318674,3,48130376
2020,146290527,151318704,1,48130400
2020,146293491,151313441,9,48130404
2020,146290534,151318721,16,48132375
2020,146293512,151318731,24,48130420
2020,146293543,151318763,3,48130431
2020,146293566,151313479,18,48132395
2020,146293567,151313479,18,48130437
2020,146293581,151318799,16,48130443
2020,146290586,151318820,9,48132400
2020,146290588,151318823,24,48132401
2020,146290592,151313503,3,48130461
2020,146293610,151318839,16,48130468
2020,146290597,151313506,24,48130467
2020,146293617,151313511,2,48130470
2020,146290603,151318844,18,48132407
2020,146290619,151318865,16,48130493
2020,146290619,151318866,16,48130494
2020,146290626,151318885,18,48130504
2020,146293705,151313558,24,48132443
2020,146293726,151318954,18,48132452
2020,146293785,151319009,16,48130542
2020,146293787,151319011,19,48132471
2020,146293799,151319018,17,48130552
2020,146293800,151319018,15,48132475
2020,146293811,151319019,24,48130557
2020,146293825,151313651,9,48130561
2020,146293838,151319052,18,48130569
2020,146293835,151319052,18,48130567
2020,146293856,151319071,21,48132495
2020,146293870,151313685,16,48130584
2020,146293872,151313687,24,48132505
2020,146293874,151319084,24,48132508
2020,146290777,151319094,18,48132510
2020,146293878,151319097,18,48130593
2020,146293878,151313693,18,48130594
2020,146290783,151319103,18,48132514
2020,146290788,151319110,18,48130599
2020,146290794,151313708,24,48130603
2020,146293907,151319128,3,48130608
2020,146293908,151313711,18,48132522
2020,146290813,151319148,18,48132527
2020,146293933,151313726,15,48130620
2020,146293935,151319165,15,48130622
2020,146290828,151313727,15,48130623
2020,146293938,151319171,3,48130625
2020,146293938,151313731,16,48130626
2020,146293942,151319175,18,48130628
2020,146293946,151313739,16,48130633
2020,146290846,151319184,3,48130637
2020,146293954,151319192,16,48130642
2020,146293985,151313769,18,48130660
2020,146290881,151319224,18,48132556
2020,146290889,151319235,3,48130669
2020,146290907,151319262,21,48132573
2020,146294018,151319262,18,48130690
2020,146290915,151319276,16,48130701
2020,146294035,151313802,24,48130705
2020,146290926,151319290,1,48132583
2020,146290925,151319290,15,48130714
2020,146290930,151319301,5,48132588
2020,146294065,151313822,18,48132592
2020,146290935,151319309,3,48132593
2020,146305992,151336085,14,48142487
2020,146308535,151336086,1,48142488
2020,146308541,151336091,21,48142490
2020,146308545,151331424,21,48142493
2020,146308548,151331429,15,48142497
2020,146308587,151331484,5,48142512
2020,146308594,151336135,18,48142520
2020,146308604,151331493,24,48139878
2020,146308619,151336166,3,48142527
2020,146306082,151336177,21,48142529
2020,146306094,151336182,24,48139891
2020,146306094,151331522,24,48142532
2020,146306094,151336183,24,48139892
2020,146306094,151331521,24,48139893
2020,146306095,151336189,5,48139897
2020,146306100,151336192,3,48139899
2020,146306101,151336195,3,48139901
2020,146306108,151336201,3,48139907
2020,146308656,151331558,18,48142547
2020,146306158,151336249,9,48139929
2020,146306168,151336258,26,48139934
2020,146306172,151331577,17,48139937
2020,146306186,151331590,24,48139945
2020,146306198,151336290,18,48139955
2020,146306207,151336300,18,48139956
2020,146308712,151331613,3,48142583
2020,146306258,151336349,18,48139975
2020,146308764,151331667,18,48139980
2020,146306282,151331673,22,48139987
2020,146308786,151331696,17,48142624
2020,146306324,151331714,18,48140009
2020,146308803,151336407,18,48142637
2020,146306326,151336406,1,48140012
2020,146306325,151336406,3,48140010
2020,146308804,151336406,1,48140011
2020,146308807,151336406,1,48142638
2020,146308828,151336437,24,48142651
2020,146308833,151331733,1,48142653
2020,146308840,151336448,18,48142657
2020,146308851,151331741,24,48142661
2020,146306367,151331741,24,48140029
2020,146308852,151331741,24,48142662
2020,146308871,151331761,3,48142671
2020,146306400,151336495,18,48140040
2020,146306412,151331800,24,48140051
2020,146308909,151336515,3,48140054
2020,146308915,151331808,19,48140058
2020,146308915,151331807,5,48142693
2020,146308925,151336528,21,48142696
2020,146306442,151336544,24,48140066
2020,146306443,151336544,24,48140067
2020,146306452,151336549,24,48140068
2020,146306477,151336570,16,48140082
2020,146308987,151336586,3,48142732
2020,146306498,151336593,24,48142738
2020,146306527,151331914,14,48142756
2020,146309049,151336639,3,48142771
2020,146306565,151336647,3,48140121
2020,146306587,151336668,18,48140134
2020,146306597,151336682,18,48142802
2020,146306600,151336684,3,48142803
2020,146306608,151336693,26,48140145
2020,146306639,151332026,1,48142826
2020,146306661,151336738,14,48140177
2020,146309146,151336740,9,48142835
2020,146309150,151336746,1,48142836
2020,146306685,151332063,21,48140192
2020,146306713,151332090,1,48142849
2020,146309204,151332096,3,48142851
2020,146309232,151332132,18,48142865
2020,146306758,151332135,18,48140213
2020,146306766,151336831,18,48142872
2020,146306766,151332146,18,48142871
2020,146309252,151332161,24,48140224
2020,146306805,151332184,18,48140230
2020,146306816,151336869,24,48142890
2020,146306816,151336868,24,48142889
2020,146309320,151332239,1,48142915
2020,146309320,151332240,1,48142916
2020,146306865,151332252,18,48142925
2020,146306865,151332253,18,48140249
2020,146306874,151332266,16,48142930
2020,146306882,151336927,1,48142933
2020,146309378,151336949,3,48142942
2020,146309393,151336964,3,48142946
2020,146306905,151336968,1,48140271
2020,146309405,151332308,16,48140280
2020,146306919,151336982,18,48142952
2020,146306926,151336986,3,48142955
2020,146309414,151336987,3,48140287
2020,146306926,151336987,25,48140288
2020,146309414,151336986,25,48142954
2020,146306982,151337053,17,48142994
2020,146307012,151332404,18,48143001
2020,146309518,151332424,25,48143006
2020,146309518,151332425,16,48143007
2020,146309521,151332424,16,48143009
2020,146309521,151332425,25,48143010
2020,146309558,151337139,3,48143032
2020,146309583,151332483,9,48143035
2020,146309599,151337177,18,48140360
2020,146309599,151337178,18,48140361
2020,146307108,151337193,18,48143046
2020,146307118,151337206,18,48140371
2020,146307120,151337204,1,48140374
2020,146307120,151332520,17,48140373
2020,146309636,151332535,9,48143066
2020,146307145,151332542,18,48140387
2020,146307145,151337230,18,48140388
2020,146307176,151337259,16,48143096
2020,146307182,151332588,7,48143099
2020,146309701,151332597,17,48143110
2020,146309741,151332640,21,48143133
2020,146309770,151337340,24,48143149
2020,146307264,151332677,18,48143153
2020,146307277,151337358,18,48140475
2020,146307284,151332695,19,48143165
2020,146307300,151337374,3,48140487
2020,146309821,151337388,21,48143176
2020,146309851,151332755,24,48143187
2020,146309852,151337427,18,48143188
2020,146309879,151332775,18,48143196
2020,146309879,151337455,18,48140520
2020,146309879,151332774,18,48143195
2020,146307441,151337532,24,48143234
2020,146307393,151337480,3,48140535
2020,146307480,151337577,24,48143249
2020,146307492,151337591,18,48143264
2020,146307495,151332874,24,48140590
2020,146307512,151337616,18,48140595
2020,146310035,151337623,18,48143276
2020,146307558,151332937,15,48143292
2020,146310073,151337658,24,48140618
2020,146310082,151332951,18,48143298
2020,146307587,151332965,18,48140636
2020,146310112,151332977,18,48140641
2020,146307611,151337715,5,48140652
2020,146307626,151337729,16,48143333
2020,146307663,151337764,1,48143345
2020,146310198,151337788,24,48143354
2020,146307692,151333055,18,48143355
2020,146307695,151333061,21,48140687
2020,146310207,151333063,7,48143358
2020,146307716,151337808,16,48143367
2020,146310218,151337810,9,48143368
2020,146310237,151337829,18,48143379
2020,146307736,151333105,8,48140704
2020,146310265,151333128,18,48143393
2020,146310265,151337856,18,48143392
2020,146310275,151337868,21,48143399
2020,146307780,151337872,5,48140722
2020,146307784,151333150,3,48143407
2020,146310279,151337875,24,48143408
2020,146307791,151333164,17,48140728
2020,146310312,151333166,18,48143419
2020,146307806,151333172,3,48143425
2020,146307812,151337913,17,48140743
2020,146307827,151337926,3,48140752
2020,146310337,151333197,18,48140757
2020,146310341,151333202,18,48143440
2020,146307845,151337946,9,48143444
2020,146310352,151337949,1,48140763
2020,146307869,151337964,24,48140773
2020,146307895,151338001,17,48140785
2020,146307896,151338000,22,48143466
2020,146307895,151338000,17,48140784
2020,146307896,151338001,22,48143467
2020,146310421,151338005,18,48143471
2020,146312902,151333271,17,48140791
2020,146310496,151333345,3,48143515
2020,146312999,151338102,16,48140847
2020,146313001,151338102,16,48140848
2020,146313016,151338131,1,48140863
2020,146313019,151338135,1,48140867
2020,146313019,151338134,24,48140866
2020,146313020,151338134,24,48140868
2020,146313020,151338135,3,48140869
2020,146313023,151338136,3,48140873
2020,146313027,151338144,18,48140876
2020,146313031,151338150,18,48140878
2020,146313062,151338178,18,48143573
2020,146313062,151338179,18,48143574
2020,146308639,151331536,18,48139908
2020,146308639,151331538,18,48142537
2020,146306142,151336233,18,48142550
2020,146306160,151336253,24,48139930
2020,146306163,151336253,24,48139932
2020,146308674,151336253,24,48139931
2020,146306169,151336261,9,48142557
2020,146306195,151331597,21,48139952
2020,146306210,151336301,1,48139958
2020,146306215,151331615,24,48142591
2020,146308805,151331718,3,48140013
2020,146308900,151336507,18,48142689
2020,146308982,151336581,1,48142727
2020,146306497,151336590,18,48140094
2020,146306528,151336615,3,48142757
2020,146306591,151336677,3,48140141
2020,146306668,151336743,18,48140183
2020,146306679,151336762,3,48140190
2020,146309193,151336786,18,48142847
2020,146306813,151332194,18,48142887
2020,146309331,151332254,18,48140251
2020,146309445,151332344,16,48142975
2020,146309525,151337099,24,48143012
2020,146309545,151332456,18,48140339
2020,146307064,151337133,26,48140344
2020,146309552,151337133,13,48143031
2020,146307116,151332515,1,48140369
2020,146309620,151337205,24,48143054
2020,146309766,151332665,24,48143146
2020,146307257,151332669,18,48140466
2020,146307257,151337341,18,48140464
2020,146307274,151332690,19,48140473
2020,146307276,151332690,15,48140474
2020,146307316,151337394,18,48140492
2020,146309903,151337479,3,48140534
2020,146307446,151337539,16,48140562
2020,146309975,151332842,24,48143242
2020,146310002,151332869,3,48140587
2020,146307504,151337608,16,48143269
2020,146307504,151337606,3,48143268
2020,146307559,151337657,3,48140617
2020,146307608,151337706,18,48140647
2020,146307661,151333026,18,48140669
2020,146307664,151333032,24,48140671
2020,146307737,151337833,18,48140705
2020,146307807,151337910,16,48140741
2020,146307820,151333177,18,48143432
2020,146307820,151337915,16,48143427
2020,146307820,151337918,18,48140748
2020,146307820,151337916,16,48140747
2020,146307870,151337966,26,48140774
2020,146310434,151338014,18,48143479
2020,146313002,151338103,24,48140849
2020,146313004,151338113,24,48140852
2020,146313004,151338111,24,48140850
2020,146313004,151338112,24,48140851
2020,146313004,151338110,24,48143521
2020,146313005,151338115,18,48140854
2020,146313005,151338114,18,48140853
2020,146313008,151338122,21,48140857
2020,146313015,151338130,21,48140862
2020,146313047,151338166,9,48140887
2020,146313051,151338168,16,48140889
2020,146310551,151333400,3,48143576
2020,146313078,151338196,18,48140910
2020,146313078,151338195,18,48140905
2020,146313090,151338209,18,48140915
2020,146313099,151338216,18,48140918
2020,146313102,151338219,3,48140921
2020,146313106,151338222,18,48140926
2020,146310566,151333415,3,48143582
2020,146313129,151338247,3,48140943
2020,146313136,151338253,1,48140948
2020,146310577,151338256,16,48143588
2020,146310580,151333429,18,48143590
2020,146313195,151338318,18,48140981
2020,146313202,151338326,18,48140985
2020,146313202,151338325,18,48140984
2020,146313209,151333455,18,48140991
2020,146310612,151333455,18,48140993
2020,146313212,151338335,18,48140995
2020,146313219,151338341,18,48140998
2020,146313225,151338347,5,48141002
2020,146313254,151338375,18,48141025
2020,146313289,151338403,16,48141056
2020,146313297,151338410,9,48141059
2020,146310655,151333502,18,48143625
2020,146310656,151333501,18,48143626
2020,146310656,151333502,18,48143627
2020,146310655,151333501,18,48143624
2020,146310661,151338417,18,48143631
2020,146313303,151338417,18,48141063
2020,146310660,151338417,18,48141064
2020,146313463,151338581,24,48141130
2020,146313462,151338581,24,48141129
2020,146313480,151338599,3,48141141
2020,146310889,151333686,15,48143740
2020,146310894,151333692,22,48143743
2020,146310893,151333692,23,48143742
2020,146313483,151338604,18,48141143
2020,146313484,151338604,18,48141144
2020,146313486,151338606,18,48141146
2020,146313492,151333715,5,48143765
2020,146313493,151333715,5,48141151
2020,146310923,151333715,21,48143763
2020,146310928,151338610,18,48143768
2020,146310991,151338632,18,48143801
2020,146310991,151338630,18,48143800
2020,146313523,151333786,18,48141161
2020,146313549,151338668,18,48141171
2020,146313554,151338672,17,48141173
2020,146313577,151333915,1,48141179
2020,146313588,151338706,14,48141187
2020,146313602,151338717,16,48141196
2020,146313602,151338716,15,48141195
2020,146313603,151338718,18,48141197
2020,146313611,151338727,18,48141202
2020,146313615,151338729,3,48141204
2020,146313619,151338733,24,48141209
2020,146313619,151338732,24,48141207
2020,146313630,151338739,18,48141217
2020,146313640,151338748,1,48141218
2020,146313641,151338750,18,48141219
2020,146313643,151338751,18,48143917
2020,146313666,151338782,16,48141232
2020,146313666,151338783,14,48141233
2020,146313666,151338784,16,48141234
2020,146313667,151338784,16,48141236
2020,146313667,151338782,16,48141235
2020,146313673,151334076,24,48141239
2020,146311311,151334076,24,48143948
2020,146313672,151334076,24,48143949
2020,146313683,151334089,17,48141244
2020,146313704,151338815,3,48141254
2020,146313710,151334119,18,48141257
2020,146313709,151334119,18,48141256
2020,146313711,151338825,26,48141258
2020,146313713,151338827,3,48141259
2020,146313720,151338833,9,48141266
2020,146313766,151338881,18,48141324
2020,146313766,151338883,24,48144138
2020,146313766,151338885,24,48144139
2020,146313798,151334346,24,48141346
2020,146313798,151334343,24,48141345
2020,146313825,151338933,16,48146364
2020,146313825,151338930,16,48146363
2020,146275903,151306146,18,48123411
2020,146275703,151301096,18,48126354
2020,146275778,151301178,16,48123361
2020,146276095,151306333,5,48126506
2020,146276321,151306601,3,48123520
2020,146278539,151306683,18,48126642
2020,146278620,151306778,16,48123602
2020,146278620,151306770,16,48123601
2020,146278620,151306777,16,48123603
2020,146278770,151306931,18,48126727
2020,146278818,151302009,18,48123674
2020,146279023,151307229,18,48123770
2020,146279023,151302182,18,48126841
2020,146276946,151307275,14,48126867
2020,146277164,151302390,3,48123875
2020,146277222,151307570,16,48126999
2020,146279363,151307570,16,48123933
2020,146279465,151307690,18,48127054
2020,146279465,151307688,18,48127052
2020,146279489,151307718,24,48124005
2020,146279489,151307716,1,48124004
2020,146279502,151302706,21,48124011
2020,146277411,151307778,22,48127099
2020,146277478,151302812,15,48127128
2020,146279736,151302932,3,48127192
2020,146277648,151302993,26,48127224
2020,146277709,151303053,3,48124182
2020,146279873,151308083,3,48127260
2020,146282995,151308308,18,48127386
2020,146282995,151308307,18,48124336
2020,146280138,151303369,1,48124358
2020,146280137,151303369,25,48124355
2020,146280137,151308350,1,48124353
2020,146280138,151308350,25,48127395
2020,146283064,151308401,1,48127427
2020,146280278,151303489,26,48124426
2020,146280333,151303541,3,48124449
2020,146280452,151303666,3,48124515
2020,146283351,151308663,3,48124533
2020,146283470,151308771,21,48124591
2020,146280716,151308889,18,48127664
2020,146283646,151308946,3,48127681
2020,146283877,151309155,27,48127774
2020,146281036,151304259,24,48124776
2020,146281074,151304288,5,48124793
2020,146283973,151304354,18,48124829
2020,146284047,151309317,22,48127855
2020,146284400,151304781,1,48127997
2020,146281609,151309702,1,48125012
2020,146281727,151309799,6,48125051
2020,146284662,151310094,1,48128108
2020,146281926,151310157,3,48125138
2020,146284809,151310267,16,48128166
2020,146282122,151310335,1,48125224
2020,146285068,151315364,18,48128309
2020,146285077,151315369,5,48128314
2020,146285076,151315369,3,48128313
2020,146285249,151315537,18,48128385
2020,146282425,151315537,18,48125370
2020,146285349,151310665,26,48128433
2020,146285540,151315844,22,48128516
2020,146285548,151315856,18,48128522
2020,146285611,151315911,1,48128550
2020,146282708,151315926,11,48125487
2020,146282707,151315926,19,48125486
2020,146282705,151315926,17,48125485
2020,146285626,151315926,19,48128559
2020,146285895,151316116,24,48128800
2020,146285893,151316115,24,48128795
2020,146285894,151316115,24,48128797
2020,146285894,151316116,24,48128798
2020,146285893,151316116,24,48128796
2020,146285895,151316115,24,48128799
2020,146285897,151316118,24,48128802
2020,146288005,151311078,3,48125729
2020,146288005,151311079,18,48125730
2020,146288012,151311082,18,48125734
2020,146285948,151316163,24,48128840
2020,146288142,151311213,3,48125806
2020,146285974,151311215,16,48128855
2020,146288160,151311235,1,48125826
2020,146286106,151316300,18,48128934
2020,146288451,151311493,16,48126064
2020,146288450,151311494,16,48126062
2020,146288452,151311495,16,48126069
2020,146288450,151311495,16,48126063
2020,146288452,151311494,16,48126068
2020,146288451,151311495,16,48126066
2020,146286107,151311493,18,48126070
2020,146288450,151311493,16,48126061
2020,146286107,151311495,18,48126072
2020,146288451,151311494,16,48126065
2020,146286107,151311494,18,48126071
2020,146288452,151311493,16,48126067
2020,146286128,151316323,3,48128956
2020,146286136,151311510,15,48126083
2020,146286150,151311516,17,48128974
2020,146286163,151311532,17,48128984
2020,146286162,151311532,19,48128983
2020,146286167,151316356,16,48128987
2020,146286178,151316367,1,48128998
2020,146286191,151311561,24,48129010
2020,146286201,151316385,21,48129019
2020,146286213,151311581,3,48129026
2020,146286222,151316407,16,48129033
2020,146286222,151316406,16,48129032
2020,146286232,151316419,24,48129044
2020,146286232,151316417,24,48129042
2020,146286232,151316421,24,48129047
2020,146286232,151316420,24,48129045
2020,146286232,151316418,24,48129043
2020,146286235,151316424,3,48129049
2020,146286236,151316424,24,48129050
2020,146286252,151316446,19,48129060
2020,146288642,151311635,16,48126178
2020,146286265,151316453,14,48129066
2020,146286270,151316458,24,48129073
2020,146286278,151316465,1,48129080
2020,146286308,151316487,18,48129102
2020,146286317,151316497,18,48129108
2020,146286316,151316497,18,48129107
2020,146286320,151316499,18,48126206
2020,146286328,151316510,3,48129114
2020,146286405,151316577,6,48129169
2020,146286411,151311756,18,48126260
2020,146286413,151311756,18,48129173
2020,146286414,151316585,16,48129174
2020,146286415,151316586,16,48129175
2020,146286416,151316587,18,48129176
2020,146286417,151316587,18,48129177
2020,146286426,151316598,7,48129183
2020,146286435,151316606,1,48129193
2020,146286437,151316608,18,48129194
2020,146286439,151316611,24,48129197
2020,146286449,151316616,24,48129209
2020,146286468,151311793,18,48129224
2020,146288822,151311797,24,48126290
2020,146288822,151311798,24,48126291
2020,146288822,151311796,24,48126289
2020,146286474,151316637,24,48129229
2020,146288852,151311826,18,48126311
2020,146286502,151311826,18,48126313
2020,146286511,151316666,24,48129258
2020,146286512,151316667,16,48129259
2020,146286529,151316685,16,48129274
2020,146286532,151316688,1,48129278
2020,146286531,151316688,1,48129276
2020,146286532,151316687,1,48129277
2020,146286531,151316687,1,48129275
2020,146286534,151311884,16,48129279
2020,146286540,151316699,3,48129286
2020,146288953,151311901,3,48131411
2020,146286545,151316705,3,48129291
2020,146286547,151316709,3,48129294
2020,146286550,151311913,16,48129298
2020,146286552,151316714,6,48129299
2020,146286555,151316716,9,48129301
2020,146286573,151316742,3,48129321
2020,146286575,151316744,18,48129323
2020,146286578,151316747,16,48129326
2020,146289035,151311986,1,48131482
2020,146286581,151316756,24,48129330
2020,146289052,151311999,21,48131493
2020,146286585,151316760,3,48129333
2020,146286593,151316768,3,48129339
2020,146286595,151316770,24,48129340
2020,146286597,151316771,3,48129341
2020,146286598,151316772,15,48129342
2020,146286598,151316773,15,48129343
2020,146286600,151312032,16,48129345
2020,146286643,151316826,24,48129376
2020,146286643,151316825,24,48129375
2020,146286658,151316844,16,48129381
2020,146289196,151312148,14,48131615
2020,146289202,151316852,3,48131620
2020,146286668,151316855,17,48129386
2020,146286681,151316865,18,48129397
2020,146289228,151312186,1,48131643
2020,146286686,151316872,24,48129402
2020,146286687,151316873,24,48129403
2020,146286692,151316877,18,48129410
2020,146286694,151312216,16,48129412
2020,146286694,151312215,24,48129411
2020,146286698,151312219,24,48129416
2020,146286698,151312218,17,48129415
2020,146289256,151312221,17,48131659
2020,146286699,151312221,16,48129417
2020,146289256,151312220,17,48131658
2020,146289257,151312220,16,48131660
2020,146289257,151312221,16,48131661
2020,146286699,151312220,16,48131662
2020,146286701,151316881,3,48129418
2020,146286703,151316882,18,48129420
2020,146286771,151316961,24,48129464
2020,146286810,151312340,16,48129481
2020,146286820,151317019,1,48129486
2020,146286821,151317020,3,48129487
2020,146289409,151312361,1,48129492
2020,146286849,151317047,3,48129496
2020,146286854,151317050,24,48131766
2020,146286852,151317050,24,48129498
2020,146286858,151317054,3,48129500
2020,146289434,151317058,3,48131770
2020,146289458,151317101,3,48131782
2020,146289512,151312463,3,48131808
2020,146287012,151312481,18,48129573
2020,146287012,151317209,18,48129572
2020,146287054,151312491,3,48129591
2020,146289778,151312733,3,48129832
2020,146287518,151317730,1,48129853
2020,146287569,151317778,24,48129890
2020,146287580,151317784,18,48129894
2020,146287576,151317784,18,48129893
2020,146289918,151317886,25,48129941
2020,146287682,151317885,25,48129935
2020,146287682,151317886,3,48129936
2020,146289918,151317885,3,48129940
2020,146287755,151317970,18,48132101
2020,146287852,151312990,16,48132127
2020,146287860,151312998,18,48130057
2020,146292905,151313022,24,48130079
2020,146292937,151313046,21,48130098
2020,144042440,148892638,16,47071830
2020,144048837,148895245,7,47072110
2020,144042778,148892944,1,47070278
2020,144048712,148892944,1,47070274
2020,144048770,148895148,18,47070301
2020,144053233,148893410,16,47072326
2020,144048934,148895386,24,47070429
2020,144053159,148893319,16,47070568
2020,144054002,148896670,1,47071190
2020,144049357,148893531,18,47072394
2020,144050806,148894654,25,47072991
2020,144050806,148894651,3,47072990
2020,144054834,148900002,18,47073143
2020,144050805,148894654,3,47076468
2020,144050805,148894651,25,47072989
2020,144051127,148897617,11,47073098
2020,144054800,148897753,24,47073127
2020,144054834,148900001,18,47076693
2020,144051964,148900593,9,47073395
2020,144055921,148901152,18,47077279
2020,144052105,148898610,22,47073455
2020,144055522,148898613,20,47073454
2020,144055522,148898610,25,47073453
2020,144052105,148898613,25,47073457
2020,144055786,148898973,18,47077193
2020,144052709,148901218,1,47073668
2020,144052861,148899377,3,47073710
2020,144056110,148899438,1,47077364
2020,144058003,148899510,24,47077409
2020,144056385,148899795,27,47077501
2020,144058401,148901771,1,47077574
2020,144058429,148901806,16,47073865
2020,144056556,148904997,16,47073862
2020,144058429,148904997,25,47073864
2020,144056556,148901806,25,47073863
2020,144057103,148905646,18,47074079
2020,144058570,148905128,18,47077664
2020,144058779,148902067,20,47077738
2020,144058811,148902077,1,47073990
2020,144056847,148902077,1,47077748
2020,144058841,148905354,5,47077758
2020,144059254,148902413,15,47074117
2020,144059364,148902501,3,47074153
2020,144059747,148906267,18,47074309
2020,144057797,148902983,19,47078270
2020,144059965,148902983,19,47078269
