"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,161958322
2020,4,161958333
2020,3,161962382
2020,4,161962488
2020,4,161958572
2020,4,161962570
2020,4,161958686
2020,3,161958674
2020,3,161958675
2020,3,161958698
2020,3,161962691
2020,4,161962693
2020,4,161962795
2020,3,161962846
2020,3,161958883
2020,4,161958952
2020,3,161959026
2020,4,161963073
2020,4,161963108
2020,4,161959239
2020,4,161959290
2020,4,161959371
2020,4,161959381
2020,3,161959444
2020,4,161959592
2020,4,161959614
2020,4,161963267
2020,4,161959658
2020,4,161959717
2020,4,161959817
2020,4,161959887
2020,4,161959931
2020,3,161963429
2020,1,161959965
2020,4,161960084
2020,4,161963592
2020,4,161960220
2020,4,161960280
2020,4,161963732
2020,4,161963753
2020,4,161960338
2020,4,161963796
2020,4,161963995
2020,3,161964166
2020,4,161960701
2020,4,161960770
2020,4,161964342
2020,4,161964403
2020,4,161960878
2020,4,161960882
2020,4,161961032
2020,4,161964506
2020,4,161961048
2020,3,161961083
2020,4,161961095
2020,3,161964621
2020,4,161966186
2020,4,161964686
2020,4,161966273
2020,4,161964731
2020,4,161966326
2020,4,161964763
2020,4,161966384
2020,4,162215101
2020,4,161956536
2020,4,161955997
2020,4,161956117
2020,4,161956070
2020,4,161956672
2020,4,161961300
2020,4,161961354
2020,4,161957073
2020,4,161961452
2020,4,161957238
2020,4,161957317
2020,4,161957356
2020,4,161961630
2020,4,161961647
2020,4,161961722
2020,4,161957511
2020,4,161961792
2020,4,161961852
2020,4,161961849
2020,4,161961862
2020,4,161957673
2020,4,161957681
2020,4,161961892
2020,4,161957691
2020,4,161961957
2020,4,161957820
2020,4,161958013
2020,3,161962162
2020,4,161962250
2020,4,161958371
2020,4,161958372
2020,4,161958553
2020,4,161962548
2020,4,161958730
2020,4,161958759
2020,4,161958631
2020,3,161958788
2020,4,161958820
2020,4,161958825
2020,4,161958940
2020,4,161962926
2020,4,161963115
2020,1,161963188
2020,3,161963222
2020,3,161963226
2020,3,161959560
2020,3,161963221
2020,4,161959697
2020,4,161959740
2020,4,161959699
2020,3,161959779
2020,3,161963340
2020,3,161963341
2020,4,161959809
2020,4,161963374
2020,1,161963477
2020,1,161959969
2020,1,161959976
2020,3,161963496
2020,4,161960326
2020,4,161960364
2020,4,161963831
2020,4,161963996
2020,4,161960468
2020,4,161964158
2020,4,161960624
2020,4,161960681
2020,4,161964247
2020,4,161964276
2020,4,161960742
2020,4,161960797
2020,4,161960873
2020,4,161960869
2020,1,161960887
2020,1,161960896
2020,4,161961047
2020,4,161964555
2020,4,161961130
2020,4,161961173
2020,3,161964634
2020,3,161964689
2020,3,161964691
2020,4,161964744
2020,4,161964752
2020,4,161966327
2020,4,161966333
2020,4,161966387
2020,4,161964799
2020,4,161964800
2020,4,162219567
2020,4,162215315
2020,4,162219847
2020,4,162215467
2020,4,162215785
2020,4,162220432
2020,4,162220466
2020,4,162220757
2020,4,162221749
2020,4,162226260
2020,4,162226481
2020,4,162222070
2020,3,162226613
2020,4,162225233
2020,2,162225519
2020,4,163135757
2020,4,163136473
2020,1,163136504
2020,4,163136759
2020,4,163135932
2020,4,163141423
2020,3,163141530
2020,4,163141410
2020,3,163137353
2020,4,163141802
2020,4,163141835
2020,4,163137648
2020,4,163142207
2020,4,163142036
2020,4,163137842
2020,4,163142428
2020,4,163138095
2020,4,163142524
2020,4,163142515
2020,4,163138644
2020,4,163138415
2020,4,163142829
2020,4,163138648
2020,3,163138672
2020,3,163138670
2020,4,163138721
2020,4,163138870
2020,4,163138949
2020,4,163143115
2020,4,163143140
2020,4,163143175
2020,4,163143209
2020,4,163139306
2020,4,163139331
2020,4,163139390
2020,4,163139414
2020,4,163139431
2020,4,163143556
2020,4,163143557
2020,4,163139745
2020,4,163139845
2020,4,163144003
2020,4,163140028
2020,4,163144335
2020,4,163144365
2020,1,163144379
2020,3,163144379
2020,3,163144380
2020,1,163144380
2020,4,163140369
2020,3,163144435
2020,4,163135633
2020,4,163136443
2020,4,163135641
2020,4,163135640
2020,2,163135839
2020,4,163141235
2020,4,163141248
2020,4,163137286
2020,3,163137323
2020,4,163141919
2020,4,162206575
2020,4,162201616
2020,4,162201682
2020,4,162201813
2020,4,162207089
2020,4,162201900
2020,3,162207195
2020,4,162207232
2020,4,162202012
2020,4,162202006
2020,4,162207398
2020,4,162207612
2020,4,162207690
2020,4,162202507
2020,4,162202596
2020,4,162208009
2020,4,162202776
2020,4,162208366
2020,4,162208469
2020,3,162203217
2020,4,162208491
2020,3,162203223
2020,4,162203330
2020,4,162208676
2020,4,162203785
2020,4,162209086
2020,4,162203932
2020,4,162204093
2020,4,162209449
2020,4,162209642
2020,4,162204228
2020,4,162209542
2020,4,162204551
2020,3,162204419
2020,4,162209978
2020,4,162204655
2020,4,162204761
2020,4,162204868
2020,4,162204880
2020,4,162204883
2020,1,162210268
2020,4,162210277
2020,4,162204933
2020,4,162210498
2020,4,162205295
2020,4,162211016
2020,4,162210818
2020,4,162211002
2020,4,162205670
2020,4,162205715
2020,4,162211063
2020,3,162205986
2020,4,162211456
2020,4,162211480
2020,4,162211508
2020,4,162206107
2020,4,162211613
2020,2,162216191
2020,4,162211743
2020,4,162216238
2020,4,162211735
2020,4,162216279
2020,4,162211742
2020,4,162211801
2020,4,162216388
2020,4,162216459
2020,4,162216666
2020,4,162212306
2020,4,162212304
2020,4,162212333
2020,4,162216993
2020,4,162217108
2020,4,162217112
2020,4,162217148
2020,4,162212771
2020,4,162212828
2020,4,162217400
2020,1,162213108
2020,4,162217653
2020,4,162213273
2020,4,162217801
2020,4,162213340
2020,4,162213380
2020,3,162213389
2020,4,162213412
2020,3,162213470
2020,3,162213471
2020,4,162218047
2020,4,162213535
2020,4,162213549
2020,4,162213614
2020,4,162213637
2020,4,162218185
2020,4,162213696
2020,4,162213796
2020,4,162218410
2020,4,162214017
2020,1,162214033
2020,4,162214037
2020,4,162218664
2020,4,162218617
2020,4,162218651
2020,1,162214248
2020,4,162214280
2020,4,162214301
2020,4,162214402
2020,4,162218941
2020,4,162219212
2020,3,162219290
2020,4,162219319
2020,4,162219320
2020,4,162219325
2020,4,162219350
2020,4,162219428
2020,4,151551533
2020,4,151549919
2020,4,151549937
2020,4,151551588
2020,2,151550031
2020,4,151550086
2020,4,151551686
2020,4,151551685
2020,4,151551721
2020,4,151551763
2020,4,151550268
2020,4,151551960
2020,4,151552060
2020,4,151550619
2020,4,151550694
2020,4,151550712
2020,4,151550735
2020,4,151552177
2020,4,151552228
2020,4,151552233
2020,4,151552362
2020,4,151552599
2020,4,151552652
2020,4,151556568
2020,4,151556589
2020,4,151552798
2020,1,151556792
2020,3,151556792
2020,4,151552866
2020,4,151553556
2020,4,151557279
2020,4,151557284
2020,4,151557741
2020,4,151553452
2020,4,151553453
2020,4,151557845
2020,4,151557856
2020,4,151557861
2020,4,151557903
2020,4,151557916
2020,4,151557960
2020,4,151558320
2020,4,151558010
2020,4,151553626
2020,4,151553635
2020,4,151553634
2020,4,151553637
2020,4,151558184
2020,4,151558245
2020,4,151558247
2020,4,151558539
2020,4,151558428
2020,4,151553842
2020,4,151553838
2020,4,151558440
2020,4,151558513
2020,4,151554521
2020,4,151554523
2020,4,151559640
2020,4,151559666
2020,4,151559673
2020,4,151559676
2020,4,151554571
2020,4,151554581
2020,4,151554602
2020,4,151559842
2020,4,151559841
2020,4,147301300
2020,4,147295531
2020,4,147301574
2020,4,147298499
2020,4,147301671
2020,4,147298592
2020,1,161961458
2020,4,161961509
2020,4,161961539
2020,4,161957286
2020,3,161961605
2020,3,161957344
2020,4,161957557
2020,4,161957485
2020,4,161961729
2020,4,161957566
2020,4,161961846
2020,4,161961908
2020,4,161961929
2020,4,161957802
2020,4,161957798
2020,4,161957837
2020,4,161957861
2020,4,161957944
2020,3,161962167
2020,1,161962167
2020,4,161958107
2020,4,161958114
2020,3,161958185
2020,3,161958186
2020,4,161962339
2020,4,161958238
2020,4,161962355
2020,3,161962361
2020,3,161962362
2020,4,161958321
2020,4,161958341
2020,4,161958388
2020,4,161958541
2020,4,161962543
2020,4,161962585
2020,4,161962702
2020,4,161962736
2020,3,161958727
2020,4,161962803
2020,4,161962941
2020,4,161962963
2020,4,161959085
2020,4,161963035
2020,3,161959143
2020,4,161959171
2020,4,161959217
2020,4,161959245
2020,4,161959584
2020,4,161959581
2020,4,161959616
2020,4,161959724
2020,4,161959739
2020,4,161959806
2020,4,161959794
2020,4,161959821
2020,4,161959832
2020,4,161959843
2020,4,161963409
2020,4,161959927
2020,4,161960074
2020,4,161963442
2020,4,161963505
2020,4,161963774
2020,4,161960373
2020,4,161960444
2020,4,161956544
2020,3,161956626
2020,4,161956794
2020,3,161956729
2020,4,161956753
2020,4,161961191
2020,4,161956798
2020,4,161956790
2020,4,161956876
2020,4,161956906
2020,4,161956963
2020,4,161957000
2020,4,161957018
2020,1,161957141
2020,3,161961440
2020,4,161957092
2020,4,161957168
2020,4,161957593
2020,4,161957404
2020,4,161957409
2020,4,161957728
2020,4,161961858
2020,4,161961972
2020,4,161957847
2020,4,161957851
2020,4,161962103
2020,4,161962112
2020,4,161958011
2020,4,161958058
2020,3,161958071
2020,4,161958083
2020,4,161962282
2020,4,161958175
2020,4,161958180
2020,4,161962297
2020,4,161962310
2020,4,161958288
2020,4,161958289
2020,3,161958361
2020,4,161962381
2020,4,161958542
2020,4,161962557
2020,4,161962590
2020,4,161958621
2020,4,161962627
2020,4,161958711
2020,4,161959012
2020,4,161959106
2020,3,161963072
2020,4,161959249
2020,4,161959265
2020,3,161959294
2020,3,161959284
2020,4,161959442
2020,4,161959554
2020,4,161963262
2020,3,161959570
2020,4,161963244
2020,4,161963302
2020,4,161963300
2020,4,161959719
2020,4,161963337
2020,4,161959752
2020,4,161959730
2020,4,161959732
2020,4,161959815
2020,4,161963455
2020,4,161959902
2020,4,161963399
2020,1,161963585
2020,4,161960041
2020,3,161963546
2020,3,161963585
2020,4,161960349
2020,4,161960226
2020,4,161963740
2020,3,161963748
2020,3,161963750
2020,4,161960404
2020,4,161956579
2020,4,161956040
2020,4,161956166
2020,4,161956830
2020,4,161956716
2020,4,161956710
2020,3,161961238
2020,3,161961236
2020,3,161961315
2020,3,161956915
2020,4,161957065
2020,4,161957166
2020,4,161961508
2020,4,161957217
2020,4,161961512
2020,4,161957309
2020,4,161961572
2020,4,161957463
2020,4,161957370
2020,4,161961645
2020,4,161957525
2020,3,161961791
2020,4,161957628
2020,3,161957660
2020,4,161957687
2020,4,161961921
2020,4,161961949
2020,4,161958064
2020,4,161962214
2020,4,161958085
2020,4,161958229
2020,4,161958245
2020,4,161958340
2020,1,161958375
2020,1,161958377
2020,4,161958443
2020,1,161958454
2020,4,161962428
2020,4,161962437
2020,4,161962430
2020,4,161962431
2020,4,161962445
2020,4,161962447
2020,4,161962552
2020,4,161958642
2020,4,161958678
2020,1,161958742
2020,4,161958791
2020,4,161958837
2020,4,161958801
2020,4,161962777
2020,4,161962857
2020,4,161958996
2020,4,161959010
2020,4,161962968
2020,4,161959019
2020,4,161959084
2020,4,161959134
2020,4,161959200
2020,4,161959224
2020,4,161959330
2020,4,161963172
2020,4,161959329
2020,4,161959326
2020,4,161963187
2020,4,161959545
2020,4,161959610
2020,4,161959635
2020,4,161963347
2020,4,161959839
2020,4,161959868
2020,4,161963397
2020,4,161963424
2020,4,161963433
2020,4,161963808
2020,4,161963508
2020,4,161960182
2020,4,161960254
2020,4,161960286
2020,4,161960484
2020,4,161964027
2020,4,161960505
2020,4,161960631
2020,4,161960673
2020,4,161960695
2020,4,161960735
2020,4,161964333
2020,4,161960826
2020,4,161960822
2020,4,161960825
2020,4,161960824
2020,4,161960870
2020,4,161960936
2020,4,161964473
2020,3,161961006
2020,3,161961004
2020,3,161961007
2020,4,161961033
2020,4,161964515
2020,4,161961103
2020,4,161964582
2020,4,161961141
2020,4,161964597
2020,3,161964670
2020,4,161964741
2020,4,161966341
2020,4,161966362
2020,4,161964798
2020,4,161964796
2020,4,161964824
2020,4,161964825
2020,4,161966440
2020,4,161964844
2020,4,161966446
2020,4,161964848
2020,4,161964849
2020,4,161966455
2020,4,161964862
2020,4,162206677
2020,4,162206841
2020,3,162207078
2020,3,162207009
2020,3,162207010
2020,4,162207052
2020,4,162201844
2020,4,162201884
2020,4,162201929
2020,4,162202007
2020,4,162202062
2020,4,162202082
2020,4,162202080
2020,4,162202086
2020,4,162202088
2020,4,162207536
2020,4,162202253
2020,4,162202290
2020,4,162202289
2020,4,162207670
2020,4,162207937
2020,4,162207938
2020,4,162208152
2020,4,162208200
2020,3,162203165
2020,2,162208418
2020,4,162208525
2020,4,162203261
2020,4,162203392
2020,4,162203637
2020,1,162208965
2020,1,162208962
2020,4,162209467
2020,4,162209050
2020,4,162203759
2020,4,162204202
2020,4,162209525
2020,4,161956050
2020,4,161956603
2020,4,161956671
2020,4,161956691
2020,4,161956848
2020,4,161956780
2020,1,161956905
2020,4,161961284
2020,4,161956969
2020,1,161956994
2020,4,161957021
2020,3,161957190
2020,3,161957189
2020,4,161961503
2020,3,161957219
2020,3,161957279
2020,4,161957301
2020,4,161961836
2020,4,161961850
2020,4,161957701
2020,4,161961931
2020,4,161957791
2020,3,161962030
2020,3,161957864
2020,4,161957905
2020,4,161962070
2020,4,161962077
2020,4,161957985
2020,4,161962145
2020,4,161958100
2020,4,161962240
2020,3,161958121
2020,3,161962247
2020,4,161958150
2020,3,161958171
2020,4,161958192
2020,3,161958217
2020,3,161958216
2020,4,161962376
2020,4,161958396
2020,4,161958502
2020,4,161958734
2020,4,161958702
2020,4,161958762
2020,4,161962728
2020,3,161958873
2020,4,161958933
2020,3,161958912
2020,4,161962943
2020,4,161959066
2020,4,161963033
2020,4,161963034
2020,4,161959146
2020,4,161963184
2020,4,161963191
2020,4,161959507
2020,2,161959567
2020,4,161959669
2020,3,161959682
2020,4,161963328
2020,4,161959802
2020,4,161963365
2020,4,161963364
2020,3,161963377
2020,4,161963564
2020,4,161963527
2020,4,161963537
2020,4,161960106
2020,4,161963815
2020,4,161960301
2020,4,161960355
2020,4,161960492
2020,4,161960497
2020,4,161964079
2020,4,161960557
2020,4,161960583
2020,4,161960598
2020,3,161964239
2020,4,161960740
2020,4,161960756
2020,3,161960776
2020,3,161960777
2020,4,161960852
2020,4,161960958
2020,4,161960969
2020,4,161964477
2020,4,161960977
2020,3,161961023
2020,3,161961024
2020,3,161961055
2020,4,161964519
2020,4,161964567
2020,4,161961122
2020,4,161961147
2020,4,161964605
2020,4,161964626
2020,4,161966203
2020,4,161966251
2020,4,161964690
2020,4,161966291
2020,4,161966312
2020,4,161964751
2020,4,161966350
2020,4,162212781
2020,4,162217325
2020,4,162217513
2020,4,162212972
2020,4,162217530
2020,4,162217569
2020,4,162213189
2020,4,162217640
2020,1,162213094
2020,1,162213092
2020,4,162217747
2020,1,162213175
2020,1,162213176
2020,4,162213272
2020,4,162213271
2020,4,162217852
2020,1,162217887
2020,3,162217971
2020,4,162218005
2020,4,162213495
2020,4,162213545
2020,4,162213558
2020,4,162218126
2020,4,162213650
2020,4,162213829
2020,4,162218330
2020,4,162213985
2020,4,162218724
2020,4,162214427
2020,4,162218948
2020,4,162214628
2020,4,162219260
2020,1,162214821
2020,1,162214819
2020,4,162219403
2020,4,162219417
2020,4,162220259
2020,4,162220224
2020,4,162220231
2020,4,162215728
2020,4,162220340
2020,4,162215798
2020,4,162215844
2020,4,162215847
2020,4,162215896
2020,4,162220405
2020,4,162220517
2020,4,162220664
2020,4,162216128
2020,4,162220873
2020,4,162220985
2020,4,162226186
2020,4,162221753
2020,4,162221821
2020,4,162226308
2020,4,162226489
2020,4,162226488
2020,4,162222215
2020,4,162222214
2020,4,162226879
2020,4,162226888
2020,4,162222383
2020,4,162222423
2020,3,162222430
2020,3,162226960
2020,4,162227019
2020,4,162230452
2020,4,162206629
2020,1,162206655
2020,4,162206654
2020,4,162201642
2020,4,162201719
2020,4,162201798
2020,4,162207063
2020,4,162207074
2020,4,162207136
2020,4,162207203
2020,4,162207245
2020,4,162201981
2020,4,162207310
2020,4,162202107
2020,1,162207467
2020,4,162202171
2020,4,162207477
2020,4,162202187
2020,4,162207559
2020,4,162202273
2020,4,162202296
2020,4,162207617
2020,4,162202414
2020,4,162208012
2020,4,162208104
2020,4,162202833
2020,4,162202834
2020,4,162202862
2020,4,162208267
2020,1,162202939
2020,3,162202985
2020,3,162208330
2020,4,162203146
2020,4,162203144
2020,4,162203145
2020,4,162208431
2020,2,162203320
2020,4,162208913
2020,4,162203737
2020,4,162209408
2020,4,162209837
2020,2,162209523
2020,4,162209659
2020,4,162204702
2020,4,162210059
2020,4,162210074
2020,1,162204793
2020,4,162210222
2020,4,162210243
2020,3,162204934
2020,4,162205154
2020,4,162205450
2020,4,162205486
2020,4,162205646
2020,4,162205678
2020,4,162211041
2020,1,162211384
2020,4,162211399
2020,4,162211444
2020,4,162211462
2020,4,162206092
2020,4,162216175
2020,3,162206169
2020,4,162216205
2020,4,162211771
2020,4,162211779
