"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,4,135804006,,,16268530
2020,5,135804098,,,16268535
2020,5,135805624,,,16272835
2020,5,135805680,,,16272845
2020,12,135809581,0.012,3,16272871
2020,5,135806079,0.077,3,16272898
2020,5,134565956,1,1,16073258
2020,16,134566227,,,16073307
2020,16,134566714,65,1,16073370
2020,5,134571916,2,9,16070843
2020,12,134572041,7,9,16073444
2020,5,134572041,18,1,16073442
2020,5,134567506,10.3,1,16070987
2020,5,134567636,1,1,16073580
2020,12,134573027,7.8,1,16071130
2020,4,134573776,1,1,16073834
2020,8,134568315,0.7,1,16073719
2020,5,134568315,2,1,16071178
2020,3,134568315,0.2,1,16073716
2020,15,134568865,2.5,9,16073830
2020,4,134568865,1,1,16071282
2020,5,134568865,1,1,16071283
2020,8,134569001,,,16071314
2020,8,134573972,13,9,16073881
2020,5,134573972,8.5,1,16071335
2020,15,134579976,3,9,16071460
2020,5,134575251,0.035,3,16071484
2020,5,134575848,2.2,1,16074145
2020,5,134578830,1,1,16071880
2020,17,134578839,1,1,16071884
2020,1,134578870,1,1,16071905
2020,4,134578876,0.4,1,16071906
2020,12,134578899,1,1,16071916
2020,5,134578927,16.3,1,16071923
2020,5,134579000,15,4,16071931
2020,12,134579221,1,9,16071944
2020,5,134584309,5,1,16071948
2020,8,134579442,,,16071964
2020,5,134579569,10,4,16071974
2020,5,134579571,6,4,16071976
2020,5,134584631,,,16071979
2020,5,134584778,6,4,16071993
2020,5,134589986,1,1,16074588
2020,4,134585116,1,9,16072025
2020,12,134590704,248,1,16074658
2020,4,134590797,,,16074667
2020,17,134590920,8,9,16074678
2020,12,134591091,0.5,1,16072110
2020,17,134591091,0.5,1,16074690
2020,1,134591551,11,1,16072144
2020,5,134591551,8,1,16072145
2020,12,134591925,2,1,16072177
2020,15,134586435,1,9,16074782
2020,14,134587976,200,9,16074931
2020,12,134593957,1,1,16074966
2020,4,134588513,1,1,16072398
2020,12,134594134,0.78,1,16072405
2020,11,134594163,,,16072406
2020,12,134594364,1,1,16075004
2020,5,134589191,,,16075034
2020,5,134594824,16,4,16075041
2020,16,134600521,2,9,16077509
2020,5,134602435,15,1,16075184
2020,12,134603136,,,16077665
2020,4,134597919,3,1,16077674
2020,14,134597919,13,9,16075244
2020,2,134603520,1,1,16077691
2020,18,134598368,,,16075263
2020,5,134598368,3,1,16077694
2020,2,134598368,28,1,16077693
2020,12,134598791,5,1,16075273
2020,8,134604347,10,1,16077730
2020,5,134604400,2,1,16075291
2020,1,134604679,1,1,16077757
2020,12,134609737,120,1,16077762
2020,5,134610184,1,1,16075359
2020,12,134610184,4,1,16075358
2020,5,134611067,0.89,1,16075415
2020,5,134570473,9,1,16073136
2020,7,134570473,109,9,16070581
2020,12,134565693,2,1,16073177
2020,12,134571126,1,1,16073300
2020,12,134566271,,,16073314
2020,16,134571705,215,9,16073382
2020,5,134571996,4,1,16070860
2020,17,134572107,1,9,16070890
2020,4,134572107,2,1,16070889
2020,2,134579689,0.2,1,16071428
2020,5,134573082,3,1,16071145
2020,5,134573188,,,16073717
2020,12,134580548,1,9,16074101
2020,12,134580577,1,11,16074108
2020,12,134575791,1,11,16071559
2020,4,134581771,2,5,16074274
2020,2,134577433,0.4,1,16071777
2020,12,134577852,0.035,3,16071808
2020,12,134565639,,,16070607
2020,12,134565787,0.147,3,16070659
2020,4,134565787,0.02,3,16070658
2020,12,134565813,0.026,3,16073211
2020,5,134566972,1,1,16070839
2020,12,134572799,,,16073622
2020,17,134566972,1,1,16070838
2020,5,134567029,32,1,16070849
2020,11,134572806,3,9,16071070
2020,5,134572878,2.2,1,16071085
2020,16,134572878,57.8,1,16071084
2020,4,134573057,0.05,1,16071137
2020,8,134573161,0.25,1,16073712
2020,4,134573161,0.6,1,16073710
2020,5,134573161,23.3,1,16071168
2020,5,134568907,2.6,1,16071291
2020,12,134568907,2.4,1,16073838
2020,2,134569242,0.01,1,16071369
2020,5,134569434,3.5,1,16071389
2020,5,134575109,1,1,16071458
2020,1,134575988,1,1,16074163
2020,5,134576062,14.7,1,16071607
2020,8,134576433,28.7,1,16071661
2020,11,134576433,1.3,1,16071663
2020,5,134576433,948.9,1,16071660
2020,12,134582505,7.4,1,16074356
2020,5,134578447,0.59,1,16071841
2020,5,134583543,1.007,1,16074433
2020,17,134583716,16.093,1,16074445
2020,5,134584914,18,1,16074574
2020,17,134584914,50,1,16074575
2020,5,134584981,1,1,16074591
2020,5,134585119,1,1,16074613
2020,8,134585164,1.5,9,16072036
2020,4,134585264,1,1,16072054
2020,5,134590407,17,4,16074632
2020,17,134591082,1,9,16072109
2020,5,134586052,1,3,16074722
2020,1,134591434,1,1,16074740
2020,2,134591463,1,1,16074743
2020,1,134591463,1,1,16072134
2020,5,134586365,3.41,1,16074772
2020,12,134586365,4,9,16072166
2020,5,134570484,0.1,1,16073141
2020,5,134570747,2,1,16070648
2020,12,134570765,0.5,1,16070653
2020,12,134567102,2,1,16073440
2020,11,134567102,20,1,16070871
2020,12,134572250,7.4,1,16073505
2020,12,134572401,,,16070975
2020,5,134567533,980,1,16073558
2020,5,134572784,,,16071065
2020,5,134567923,0.1,5,16073624
2020,16,134567923,0.5,9,16073623
2020,5,134573256,5,1,16071190
2020,12,134573290,0.9,1,16071197
2020,5,134573290,36.4,1,16073744
2020,18,134573290,,,16071204
2020,12,134575443,1,11,16074056
2020,2,134569178,1.7,1,16071353
2020,5,134569178,1,1,16071354
2020,8,134580258,11,9,16071500
2020,10,134575443,20,9,16074047
2020,12,134575443,5.4,1,16074050
2020,4,134580457,0.035,3,16074083
2020,8,134575688,48,9,16074117
2020,12,134575688,0.07,3,16071541
2020,5,134575970,1.3,1,16071596
2020,5,134582553,24,1,16074360
2020,2,134578059,,,16071828
2020,16,134590143,15,9,16074606
2020,16,134590305,1,9,16074622
2020,4,134585270,1,1,16072055
2020,18,134585270,,,16072057
2020,5,134585270,1,1,16072056
2020,5,134585365,3.33,1,16072065
2020,5,134590560,5,1,16074644
2020,1,134590857,0.15,1,16072091
2020,5,134590909,3.5,1,16074677
2020,12,134591147,0.2,1,16074702
2020,12,134591654,2.5,1,16072154
2020,5,134591654,75,1,16072153
2020,8,134586407,2,9,16072170
2020,5,134586407,1,1,16072171
2020,17,134586407,1,9,16072172
2020,8,134586483,109,1,16072184
2020,18,134586663,,,16072211
2020,5,134586663,1,1,16072210
2020,12,134586663,180,9,16072209
2020,17,134592171,,,16074803
2020,17,134592201,,,16074804
2020,5,134592235,40.78,1,16074808
2020,5,134592308,0.06,3,16074815
2020,17,134592308,0.05,1,16074816
2020,7,134586891,8,9,16072229
2020,4,134586891,0.1,1,16072231
2020,1,134586891,0.1,1,16072230
2020,4,134592416,1,1,16074828
2020,5,134592416,5,1,16074827
2020,8,134592452,,,16074830
2020,17,134587023,,,16072248
2020,5,134587031,0.005,1,16072253
2020,17,134593037,3,1,16074892
2020,5,134593110,2,1,16072322
2020,12,134593110,1,9,16072323
2020,17,134593110,1,9,16074896
2020,5,134593175,2,4,16072330
2020,12,134593255,5,1,16074911
2020,8,134587972,1,1,16074930
2020,5,134593798,30,1,16074956
2020,4,134588293,3,1,16072380
2020,5,134594070,4,1,16074978
2020,2,134588660,2,1,16072411
2020,11,134588660,0.2,3,16072410
2020,5,134589205,2,10,16072463
2020,5,134589205,17,4,16072462
2020,8,134595752,,,16075069
2020,5,134601080,17,4,16077524
2020,5,134601116,1,1,16077525
2020,1,134601454,1,1,16077551
2020,5,134602020,4,1,16075162
2020,5,134602341,,,16077612
2020,12,134602494,4,1,16077621
2020,2,134602663,52,1,16077639
2020,12,134565487,5,1,16070580
2020,4,134570529,0.3,1,16073149
2020,5,134565948,1,1,16070702
2020,5,134571308,0.4,1,16073328
2020,16,134571788,1,9,16073396
2020,4,134567131,1.5,1,16070879
2020,15,134567172,3,9,16073468
2020,5,134572171,4,1,16073485
2020,17,134567397,1.1,1,16070953
2020,12,134572355,1,1,16073537
2020,5,134573302,27.7,1,16073750
2020,2,134573174,,,16073714
2020,5,134568262,,,16071160
2020,5,134568719,,,16073802
2020,4,134568860,0.5,7,16073829
2020,4,134568860,1.8,1,16073828
2020,8,134568860,1.6,1,16071278
2020,5,134574688,2,1,16073969
2020,4,134574820,1,1,16073987
2020,16,134579956,3.5,9,16074007
2020,16,134580055,8.2,1,16074020
2020,5,134575386,1,11,16074042
2020,4,134580521,0.035,3,16074089
2020,12,134575933,,,16074154
2020,16,134576070,11,1,16071627
2020,4,134581974,0.4,1,16074292
2020,5,134576953,,,16071721
2020,5,134583631,24,1,16074441
2020,12,134590621,4.33,1,16074652
2020,4,134590621,1,1,16074651
2020,2,134585552,3,1,16072073
2020,12,134590971,1,1,16072099
2020,5,134585933,15,1,16074708
2020,5,134586039,10,1,16072126
2020,1,134591371,0.01,1,16072128
2020,5,134591381,14,4,16072129
2020,8,134591382,4,9,16074724
2020,5,134586157,30,1,16072139
2020,17,134586311,0.1,4,16074765
2020,5,134591753,10,4,16072159
2020,5,134591764,2,1,16072161
2020,5,134592690,11,4,16074857
2020,5,134592906,1,1,16074882
2020,4,134587496,30,5,16072295
2020,12,134587617,10,1,16072317
2020,8,134593350,13,9,16074919
2020,8,134588550,1.5,9,16072403
2020,2,134588774,3,1,16072423
2020,4,134594429,1,9,16075008
2020,17,134594429,11,9,16075007
2020,5,134589062,150,4,16072450
2020,16,134589242,2,4,16075042
2020,16,134596135,1,1,16075092
2020,17,134596135,1,1,16075091
2020,8,134596135,1,1,16077549
2020,8,134596330,1,9,16075114
2020,12,134602807,2,1,16077649
2020,11,134597602,4,1,16077654
2020,8,134603070,2,1,16075235
2020,17,134603133,1,1,16075239
2020,12,134597925,50,9,16077677
2020,5,134597925,30,1,16077676
2020,4,134603242,1.22,1,16075246
2020,5,134603269,1,1,16077679
2020,5,134598082,0.25,1,16075252
2020,2,134598084,1,1,16075255
2020,5,134565934,1,11,16073253
2020,2,134572120,0.1,1,16073474
2020,12,134567192,0.1,1,16073475
2020,5,134567192,5,1,16070894
2020,16,134572160,3.5,9,16070901
2020,1,134567228,0.76,1,16070902
2020,12,134567228,1.06,1,16073479
2020,18,134567228,,,16070903
2020,12,134572232,2.5,1,16073498
2020,2,134572276,0.3,1,16070934
2020,5,134572276,0.05,1,16070935
2020,16,134572416,2.6,1,16073551
2020,8,134572443,3,9,16073554
2020,12,134572443,4.5,1,16073553
2020,5,134572736,1.8,1,16073609
2020,16,134568092,1.5,1,16071120
2020,12,134568092,1.4,1,16073659
2020,13,134568258,4,9,16073698
2020,12,134568258,0.5,1,16073697
2020,4,134568725,,,16073804
2020,5,134569012,,,16071316
2020,5,134574227,2,1,16071379
2020,12,134575144,0.134,3,16074011
2020,1,134575144,0.176,3,16074010
2020,16,134575285,0.056,3,16074035
2020,16,134580183,0.102,3,16071491
2020,12,134575515,1,11,16071511
2020,8,134581045,2.2,1,16074174
2020,12,134581045,2.2,1,16071608
2020,5,134581153,6.3,1,16074206
2020,12,134576179,0.1,1,16074208
2020,5,134581245,0.264,3,16071649
2020,15,134577057,6,9,16071726
2020,5,134583852,4.009,1,16074453
2020,4,134583852,0.055,1,16074452
2020,5,134589985,1,1,16074586
2020,5,134590777,5,1,16072081
2020,4,134591006,1,1,16074686
2020,2,134591006,1,1,16074685
2020,4,134591109,16,1,16074699
2020,5,134591383,1,1,16074725
2020,5,134591396,25,4,16074730
2020,5,134586151,140,1,16074748
2020,11,134586278,0.5,1,16072155
2020,12,134586291,2,1,16072156
2020,12,134586296,0.5,1,16072157
2020,5,134586335,8,4,16072160
2020,12,134591921,2,1,16074780
2020,15,134592945,1,9,16074889
2020,12,134592945,1,1,16074888
2020,1,134593083,0.15,1,16074893
2020,4,134593257,1.02,1,16074912
2020,5,134593513,1,1,16074935
2020,8,134593513,37.5,9,16074934
2020,11,134588002,3.85,1,16074936
2020,5,134593636,1,3,16074943
2020,12,134593694,1,1,16074946
2020,5,134593694,1,1,16074947
2020,5,134593864,17,1,16074958
2020,12,134593864,5.5,1,16074959
2020,5,134588665,2,1,16074994
2020,12,134594571,2,1,16075016
2020,5,134594823,14,4,16075040
2020,12,134589248,4,4,16072466
2020,4,134595949,10,1,16075077
2020,17,134595949,1,9,16075079
2020,5,134595949,5,1,16075078
2020,4,134596011,1,9,16075084
2020,11,134601490,1,1,16075097
2020,5,134596388,1,3,16075124
2020,8,134601720,1,9,16075128
2020,2,134596435,2,1,16075133
2020,13,134596435,8,9,16075132
2020,5,134596594,1,1,16075151
2020,5,134602241,,,16077604
2020,1,134597071,1,1,16075182
2020,12,134602543,1,9,16077624
2020,4,134602567,6,1,16077625
2020,11,134602825,6,1,16075220
2020,5,134603179,1,1,16077670
2020,2,134598194,1,1,16075261
2020,12,134565611,1,1,16070605
2020,5,134566154,,,16070740
2020,17,134571988,0.18,1,16070858
2020,12,134571988,0.7,1,16070859
2020,12,134571963,0.5,1,16070853
2020,16,134572664,,,16073596
2020,13,134572908,3,9,16073640
2020,13,134572908,7,1,16073639
2020,4,134572908,2,1,16073643
2020,12,134568129,,,16073674
2020,8,134568141,1,9,16071129
2020,4,134573166,1,1,16071173
2020,12,134568512,1,9,16073762
2020,12,134568512,16.5,1,16071213
2020,16,134573630,,,16073806
2020,4,134573653,5,1,16073809
2020,5,134573674,3.9,1,16073812
2020,5,134568870,5.8,1,16071284
2020,12,134574789,0.1,1,16073983
2020,12,134580268,0.021,3,16074049
2020,4,134580268,0.035,3,16074048
2020,4,134580514,1,11,16074088
2020,5,134580613,,,16071535
2020,5,134577118,4.7,1,16071734
2020,5,134577411,16.95,1,16074353
2020,16,134577411,1,11,16071773
2020,17,134598790,24,1,16075272
2020,5,134598996,5,1,16075281
2020,4,134598996,1,1,16075280
2020,5,134599101,6,1,16075288
2020,2,134599185,1,1,16077736
2020,5,134599185,1,4,16077737
2020,15,134599305,1,1,16075302
2020,12,134609670,46,1,16075320
2020,4,134609823,28,1,16075332
2020,8,134604911,1,1,16075344
2020,5,134610495,6,1,16077784
2020,8,134610528,3,9,16075381
2020,12,134565581,10,1,16073152
2020,5,134570758,4,1,16073216
2020,7,134570785,11,9,16070667
2020,5,134570785,1,11,16073212
2020,12,134566101,1.2,1,16070731
2020,5,134566101,1.7,1,16073282
2020,16,134566101,32.2,1,16073285
2020,12,134567300,,,16073502
2020,5,134572282,1,7,16070936
2020,5,134568259,0.02,3,16071159
2020,5,134573169,184,1,16071175
2020,5,134573209,1,1,16073724
2020,5,134568361,,,16071187
2020,12,134575545,0.014,3,16071516
2020,17,134573670,,,16071258
2020,12,134569135,0.047,3,16071347
2020,12,134580406,0.056,3,16074073
2020,12,134580707,0.035,3,16074127
2020,5,134580707,0.07,3,16074126
2020,2,134576010,4.2,1,16071601
2020,7,134581436,1,11,16074230
2020,13,134581436,13,9,16074231
2020,4,134581551,1,1,16074244
2020,1,134581551,1,1,16071668
2020,8,134576773,5,9,16071701
2020,5,134581854,21.2,1,16071703
2020,5,134577508,15,1,16071779
2020,5,134570501,28,1,16073147
2020,12,134571826,0.4,1,16073403
2020,5,134572420,,,16070984
2020,4,134572039,1,1,16070870
2020,5,134572039,3.5,1,16073441
2020,12,134573699,1,1,16071264
2020,4,134572657,,,16071038
2020,5,134568673,1,1,16071234
2020,8,134573601,13,9,16071246
2020,5,134568986,,,16071312
2020,12,134574338,1.2,1,16071386
2020,5,134574338,6.5,1,16071387
2020,12,134574670,0.6,1,16071413
2020,5,134574670,5.5,1,16071414
2020,4,134575106,,,16071455
2020,12,134580546,1.329,3,16074092
2020,12,134581039,0.6,1,16071609
2020,5,134576701,8.8,1,16071693
2020,12,134582010,0.5,1,16071719
2020,5,134577512,112,1,16071781
2020,5,134578020,0.089,3,16071825
2020,7,134565486,0.2,1,16070579
2020,5,134565653,10,1,16070613
2020,12,134565869,1,11,16073242
2020,11,134565869,2,9,16073241
2020,5,134567090,1.5,1,16070862
2020,5,134567331,1,7,16070931
2020,4,134572634,4,1,16071035
2020,4,134567894,2,1,16071064
2020,16,134567894,1,9,16073618
2020,12,134567980,0.5,1,16071077
2020,17,134567980,3,9,16073631
2020,4,134567980,0.5,1,16073630
2020,12,134568111,20.3,1,16073668
2020,5,134568111,0.3,1,16073666
2020,16,134568111,1.7,1,16073667
2020,5,134568731,2,1,16071247
2020,12,134574079,0.1,1,16073907
2020,5,134574079,1.7,1,16073908
2020,12,134574164,4.1,1,16071367
2020,5,134569389,4.9,1,16071385
2020,12,134569461,1.5,1,16071395
2020,8,134575122,2,9,16071459
2020,5,134575522,0.035,3,16074068
2020,5,134580892,8,1,16074153
2020,2,134580926,1,1,16071595
2020,8,134580926,1.5,1,16074159
2020,16,134576041,0.003,3,16071605
2020,5,134581456,15.4,1,16074233
2020,5,134583009,1.648,3,16071819
2020,16,134578586,0.067,1,16074446
2020,1,134584007,1,1,16074491
2020,17,134584013,0.2,1,16074493
2020,4,134578860,28,1,16071899
2020,5,134584027,4,4,16074507
2020,5,134584036,0.1,1,16074511
2020,2,134584037,57.93,1,16074512
2020,16,134584099,6,9,16074522
2020,4,134584742,1,1,16071983
2020,15,134589683,0.65,1,16074555
2020,5,134584862,1,1,16072008
2020,4,134584862,0.55,1,16072007
2020,8,134590064,1,9,16074595
2020,5,134585211,5,1,16072044
2020,16,134585257,5,1,16074630
2020,4,134585257,1,1,16074629
2020,12,134585257,1,1,16072053
2020,12,134585290,2,1,16072060
2020,1,134590903,6.4,1,16072093
2020,5,134585671,,,16072092
2020,17,134590926,5.9,1,16072096
2020,2,134590926,11.17,1,16072097
2020,18,134590926,,,16074679
2020,1,134585882,3,1,16072118
2020,5,134585882,2,1,16072119
2020,2,134591388,1,1,16074728
2020,4,134591403,1,1,16074735
2020,5,134592742,1,1,16072281
2020,5,134592757,1,1,16074863
2020,11,134587367,3,1,16072289
2020,2,134593042,1,1,16072308
2020,8,134593134,1,1,16072327
2020,12,134593815,,,16074957
2020,5,134588244,30,1,16072375
2020,2,134588244,2,1,16072374
2020,11,134594187,6,1,16074986
2020,5,134594187,8,3,16074985
2020,5,134589110,1,4,16075029
2020,4,134589269,2,1,16075045
2020,12,134595057,1,1,16075052
2020,5,134595333,1,1,16075062
2020,5,134595372,5,1,16075066
2020,1,134601486,1,1,16075095
2020,15,134601553,1,1,16075105
2020,5,134601553,26,1,16077557
2020,4,134601803,5,1,16075138
2020,11,134596542,1,1,16075145
2020,4,134601968,33,1,16075155
2020,4,134597051,2,1,16077613
2020,5,134597277,1,1,16075201
2020,2,134602884,1,1,16075224
2020,5,134565877,3,1,16070690
2020,12,134571252,0.2,1,16073319
2020,5,134567420,,,16070961
2020,5,134574170,45.9,1,16073918
2020,4,134568465,0.3,1,16071206
2020,16,134566922,1,9,16070834
2020,8,134567344,34.5,9,16070939
2020,12,134568465,0.4,1,16071207
2020,18,134568465,,,16071208
2020,2,134575143,1.6,1,16074012
2020,8,134575143,3.6,1,16071465
2020,2,134575600,1,1,16071526
2020,12,134576031,0.035,3,16074169
2020,8,134576031,3,9,16074168
2020,5,134576751,2.1,1,16071697
2020,5,134582025,,,16074297
2020,17,134583739,15.005,1,16074447
2020,16,134589944,5,1,16072017
2020,12,134589944,3,1,16072016
2020,8,134590071,1,1,16074596
2020,2,134585213,3.5,1,16074623
2020,5,134585437,1,1,16074646
2020,5,134590859,4,10,16074673
2020,5,134590905,1,1,16072094
2020,4,134586187,1,1,16074753
2020,12,134586187,1,1,16074752
2020,16,134565785,1,11,16073217
2020,5,134565856,1,11,16073236
2020,16,134565856,1,11,16070683
2020,2,134570906,,,16073259
2020,5,134566222,,,16070746
2020,12,134566217,,,16073304
2020,16,134572031,1.78,1,16070865
2020,5,131464861,78.05,1,15412511
2020,7,131464861,5,9,15412512
2020,5,131460864,2,1,15412514
2020,5,131464883,7,1,15412522
2020,5,130933736,0.384,3,15249673
2020,5,130933751,1,9,15249685
2020,5,130938056,0.151,3,15249699
2020,5,130938056,2,10,15249698
2020,12,131458237,6,1,15402116
2020,5,131458237,4,1,15402115
2020,5,131458418,2,1,15402145
2020,5,130938117,1,9,15244880
2020,17,130938109,1,9,15244878
2020,5,131454543,2,1,15407985
2020,12,131458473,0.34,1,15402155
2020,16,131459983,1,9,15408061
2020,5,131460054,1,11,15408074
2020,12,131460054,1,11,15408076
2020,8,131460054,1,11,15408075
2020,17,131460127,,,15408102
2020,8,131460163,1,9,15408108
2020,11,131460494,5.2,1,15402410
2020,12,131459543,,,15402415
2020,8,131460606,,,15408235
2020,5,131460746,0.105,3,15408269
2020,11,131464763,0.282,3,15412475
2020,5,131464763,5.502,3,15412474
2020,12,131460845,0.1,1,15412505
2020,16,135980340,0.423,3,16313178
2020,5,135978352,0.194,3,16308451
