"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,160461473
2020,21,160461481
2020,21,160461492
2020,21,160458613
2020,21,160461526
2020,21,160461547
2020,21,160461557
2020,21,160458632
2020,21,160461580
2020,21,160461587
2020,21,160461586
2020,21,160461596
2020,21,160458670
2020,21,160461639
2020,21,160458682
2020,21,160461693
2020,21,160458705
2020,21,160461705
2020,21,160458718
2020,21,160458728
2020,21,160461838
2020,21,160458814
2020,21,160458819
2020,21,160461907
2020,21,160458839
2020,21,160461951
2020,21,160461972
2020,21,160461974
2020,21,160461977
2020,21,160461989
2020,21,160462044
2020,21,160462055
2020,21,160458903
2020,21,160458911
2020,21,160462112
2020,21,160462135
2020,21,160462179
2020,21,160458971
2020,21,160462208
2020,21,160462232
2020,21,160462239
2020,21,160462263
2020,21,160462304
2020,21,160462325
2020,21,160459049
2020,21,160462362
2020,21,160462381
2020,21,160459080
2020,21,160459084
2020,21,160462424
2020,21,160459093
2020,21,159661021
2020,21,159663529
2020,21,159666202
2020,21,159666248
2020,21,159666232
2020,21,159663877
2020,21,159666446
2020,21,159666469
2020,21,159663936
2020,21,159663963
2020,21,159663960
2020,21,159664122
2020,21,159664029
2020,21,159666619
2020,21,159664243
2020,21,159666828
2020,21,159664192
2020,21,159664323
2020,21,159664322
2020,21,159664398
2020,21,159664484
2020,21,159667092
2020,21,159667083
2020,21,159667207
2020,21,159667222
2020,21,159667237
2020,21,159664635
2020,21,159664647
2020,21,159664758
2020,21,159664682
2020,21,159667332
2020,21,159664732
2020,21,159664864
2020,21,159664891
2020,22,159665007
2020,22,159667595
2020,21,159667718
2020,21,159665782
2020,21,159665230
2020,21,159665231
2020,21,159667937
2020,21,159668225
2020,21,159665638
2020,21,159668454
2020,21,159668475
2020,21,159668507
2020,21,159665965
2020,21,159665962
2020,21,159665964
2020,21,159671174
2020,21,159668832
2020,21,159671411
2020,21,159671473
2020,21,159668903
2020,21,159671535
2020,21,159668980
2020,21,159669255
2020,21,159671907
2020,21,159669420
2020,21,159669433
2020,21,159669636
2020,21,159669707
2020,21,159669738
2020,21,159669739
2020,21,159669894
2020,21,159672478
2020,21,159672568
2020,21,159670146
2020,21,159672665
2020,21,159672901
2020,21,159672918
2020,21,159670426
2020,21,159670572
2020,21,159670638
2020,21,159670703
2020,21,159673437
2020,21,159673469
2020,21,159673492
2020,21,159673510
2020,21,159671057
2020,21,159673580
2020,21,159673694
2020,21,159676206
2020,21,159673697
2020,21,159676507
2020,21,159676555
2020,21,159674068
2020,21,159674120
2020,21,159676648
2020,21,159676669
2020,21,159676682
2020,21,159674277
2020,21,159674382
2020,21,159676962
2020,21,159663653
2020,21,159663718
2020,21,159666236
2020,21,159666239
2020,21,159663796
2020,21,159663827
2020,21,159663828
2020,21,159666386
2020,21,159666412
2020,21,160410109
2020,21,160411569
2020,21,160410256
2020,21,160410373
2020,21,160411889
2020,21,160410611
2020,21,160410763
2020,21,160410597
2020,21,160410630
2020,21,160412068
2020,21,160412191
2020,21,160412310
2020,21,160410904
2020,21,160412422
2020,21,160410919
2020,21,160410921
2020,21,160410962
2020,21,160412569
2020,21,160412616
2020,21,160412623
2020,21,160412645
2020,21,160416193
2020,21,160416213
2020,21,160412648
2020,21,160412718
2020,21,160416252
2020,21,160416330
2020,21,160416418
2020,21,160416523
2020,21,160413091
2020,21,160416539
2020,21,160413230
2020,21,160413205
2020,21,160416642
2020,21,160413234
2020,21,160413231
2020,21,160413337
2020,21,160416786
2020,21,160416785
2020,21,160413447
2020,21,160417049
2020,21,160413623
2020,21,160417094
2020,21,160413720
2020,21,160413716
2020,21,160413711
2020,21,160417242
2020,21,160417243
2020,21,160417241
2020,21,160413925
2020,21,160417396
2020,21,160414034
2020,21,160417510
2020,21,160414198
2020,21,160414194
2020,21,160417643
2020,21,160417688
2020,21,160417760
2020,21,160414653
2020,21,160414666
2020,21,160414373
2020,21,160414322
2020,21,160414365
2020,21,160414374
2020,21,160414366
2020,21,160417873
2020,21,160414450
2020,21,160414484
2020,21,160417926
2020,21,160418603
2020,21,160415244
2020,21,160418103
2020,21,160414697
2020,21,160418218
2020,21,160418466
2020,21,160418513
2020,21,160418506
2020,21,160418662
2020,21,160415285
2020,21,160418696
2020,21,160415398
2020,21,160418795
2020,21,160418933
2020,21,160418918
2020,21,160418935
2020,21,160419153
2020,21,160415851
2020,21,160415759
2020,21,160415831
2020,21,160415893
2020,21,160419369
2020,21,160419404
2020,21,160419458
2020,21,160419539
2020,21,160416117
2020,21,160416114
2020,21,160419604
2020,21,160421312
2020,21,160421280
2020,21,160421388
2020,21,160419780
2020,21,160421412
2020,21,160421413
2020,21,160421548
2020,21,160421569
2020,21,160419922
2020,21,160419969
2020,21,160421674
2020,21,160420219
2020,21,160420239
2020,21,160422037
2020,21,160420329
2020,21,160420335
2020,21,160420334
2020,21,160420368
2020,21,160422213
2020,21,160422259
2020,21,160420550
2020,21,160422331
2020,21,160422333
2020,21,160422380
2020,21,160420645
2020,21,160422385
2020,21,160420663
2020,21,160420665
2020,21,160420703
2020,21,160422446
2020,21,160422481
2020,21,160422506
2020,21,160420839
2020,21,160420847
2020,21,160420902
2020,21,160422648
2020,21,160420956
2020,21,160420942
2020,21,160422746
2020,21,160422767
2020,21,160421051
2020,21,160421113
2020,21,160422896
2020,21,160422897
2020,21,160426211
2020,21,160426234
2020,21,160422956
2020,21,160423044
2020,21,160426322
2020,21,160426414
2020,21,160423436
2020,21,160426761
2020,21,160427280
2020,21,160426802
2020,21,160426806
2020,21,160426912
2020,21,160426935
2020,21,160426975
2020,21,160426987
2020,21,160427098
2020,21,160427259
2020,21,160423960
2020,21,160427272
2020,21,160424001
2020,21,160424062
2020,21,160424221
2020,21,160424230
2020,21,160427586
2020,21,160424276
2020,21,160427609
2020,21,160427654
2020,21,160427746
2020,21,160424409
2020,21,160427832
2020,21,160424555
2020,21,160427954
2020,21,160424704
2020,21,160428274
2020,21,160428339
2020,21,160424970
2020,21,160425000
2020,21,160428397
2020,21,160428433
2020,21,160428449
2020,21,160425056
2020,21,160428468
2020,21,160425077
2020,21,160428526
2020,21,160428578
2020,21,160425174
2020,21,160428620
2020,21,160457071
2020,21,160456995
2020,21,160453578
2020,21,160457008
2020,21,160453616
2020,21,160457043
2020,21,160453639
2020,21,160457059
2020,21,160457065
2020,21,160453696
2020,21,160453737
2020,21,160453746
2020,21,160457109
2020,21,160453774
2020,21,160453808
2020,21,160457157
2020,21,160453857
2020,21,160453911
2020,21,160453922
2020,21,160453966
2020,21,160457242
2020,21,160457254
2020,21,160454049
2020,21,160454057
2020,21,160454113
2020,21,160454128
2020,21,160454156
2020,21,160457315
2020,21,160454192
2020,21,160454194
2020,21,160454236
2020,21,160454243
2020,21,160454250
2020,21,160454289
2020,21,160454331
2020,21,160454378
2020,21,160457430
2020,21,160454410
2020,21,160457462
2020,21,160454440
2020,21,160454449
2020,21,160454456
2020,21,160454505
2020,21,160454517
2020,21,160454553
2020,21,160454588
2020,21,160454639
2020,21,160457615
2020,21,160457626
2020,21,160454707
2020,21,160457671
2020,21,160454802
2020,21,160454844
2020,21,160457719
2020,21,160454888
2020,21,160457738
2020,21,160457742
2020,21,160457753
2020,21,160454931
2020,21,160457763
2020,21,160454966
2020,21,160457780
2020,21,160457819
2020,21,160455041
2020,21,160455061
2020,21,160457837
2020,21,160455113
2020,21,160455125
2020,21,160455166
2020,21,160455183
2020,21,160455193
2020,21,160455202
2020,21,160455216
2020,21,160455228
2020,21,160455261
2020,21,160455286
2020,21,160455313
2020,21,160455317
2020,21,160455325
2020,21,160455338
2020,21,160457968
2020,21,160457985
2020,21,160455387
2020,21,160458003
2020,21,160458031
2020,21,160458044
2020,21,160455497
2020,21,160458054
2020,21,160455525
2020,21,160458074
2020,21,160458081
2020,21,160458094
2020,21,160458125
2020,21,160455646
2020,21,160458140
2020,21,160458151
2020,21,160458158
2020,21,160455700
2020,21,160455717
2020,21,160455731
2020,21,160455734
2020,21,160455733
2020,21,160458181
2020,21,160455758
2020,21,160458203
2020,21,160455814
2020,21,160455817
2020,21,160455868
2020,21,160455899
2020,21,160455912
2020,21,160458292
2020,21,160458316
2020,21,160455971
2020,21,160455977
2020,21,160455997
2020,21,160456014
2020,21,160458353
2020,21,160456078
2020,21,160456091
2020,21,160458389
2020,21,160456104
2020,21,160461191
2020,21,160461213
2020,21,160461221
2020,21,160458453
2020,21,160461337
2020,21,160461344
2020,21,160461352
2020,21,160461364
2020,21,160461388
2020,21,160458547
2020,21,160458559
2020,21,160461477
2020,21,160461519
2020,21,160461534
2020,21,160461562
2020,21,160458633
2020,21,160458651
2020,21,160458666
2020,21,160461666
2020,21,160461698
2020,21,160461699
2020,21,160458710
2020,21,160458720
2020,21,160461725
2020,21,160461749
2020,21,160461759
2020,21,160461779
2020,21,160461792
2020,21,160461803
2020,21,160461846
2020,21,160461886
2020,21,160461892
2020,21,160461930
2020,21,160461935
2020,21,160461958
2020,21,160458854
2020,21,160461999
2020,21,160462023
2020,21,160458914
2020,21,160458940
2020,21,160462145
2020,21,160458976
2020,21,160462235
2020,21,160459019
2020,21,160462305
2020,21,160462368
2020,21,160462387
2020,21,160462393
2020,21,160459081
2020,21,160462419
2020,21,160462434
2020,21,160459099
2020,21,160462665
2020,21,160462765
2020,21,160462848
2020,21,160411532
2020,21,160411534
2020,21,160411597
2020,21,160411620
2020,21,160411650
2020,21,160412032
2020,21,160410406
2020,21,160411818
2020,21,160410444
2020,21,160410519
2020,21,160410563
2020,21,160412202
2020,21,160410767
2020,21,160412352
2020,21,160412363
2020,21,160410961
2020,21,160410960
2020,21,160411009
2020,21,160412606
2020,21,160411125
2020,21,160411094
2020,21,160411092
2020,21,160412585
2020,21,160416184
2020,21,160412780
2020,21,160416267
2020,21,160413133
2020,21,160416440
2020,21,160413092
2020,21,160413142
2020,21,160413215
2020,21,160413221
2020,21,160413452
2020,21,160413362
2020,21,160413439
2020,21,160413609
2020,21,160413960
2020,21,160417253
2020,21,160413697
2020,21,160417139
2020,21,160413737
2020,21,160417290
2020,21,160413882
2020,21,160417347
2020,21,160418037
2020,22,160414007
2020,21,160414022
2020,21,160417527
2020,21,160417545
2020,21,160417612
2020,21,160417741
2020,21,160418015
2020,21,160418051
2020,21,160414720
2020,21,160418215
2020,21,160418334
2020,21,160418310
2020,22,160414968
2020,21,160418300
2020,21,160415041
2020,21,160418467
2020,21,160415067
2020,21,160415140
2020,21,160415221
2020,21,160418647
2020,21,160415341
2020,21,160418769
2020,21,160418993
2020,21,160415615
2020,21,160419085
2020,21,160415777
2020,21,160415797
2020,21,160419282
2020,21,160415881
2020,21,160415892
2020,21,160419492
2020,21,160416024
2020,21,160419549
2020,21,160421206
2020,21,160419632
2020,21,160421239
2020,21,160421189
2020,21,160421276
2020,21,160421352
2020,21,160421338
2020,21,160421398
2020,21,160421391
2020,21,160421468
2020,21,160421462
2020,21,160419878
2020,21,160419926
2020,21,160419927
2020,21,160420014
2020,21,160421762
2020,21,160420111
2020,21,160421816
2020,21,160420365
2020,21,160420423
2020,21,160422232
2020,21,160422328
2020,21,160420601
2020,21,160422356
2020,21,160422386
2020,21,160422447
2020,21,160420853
2020,21,160420969
2020,21,160421047
2020,21,160422811
2020,21,160423021
2020,21,160423029
2020,21,160423037
2020,21,160423121
2020,21,160426373
2020,21,160423173
2020,21,160423188
2020,21,160426469
2020,21,160426494
2020,21,160426587
2020,21,160423418
2020,21,160423420
2020,21,160426864
2020,21,160426905
2020,21,160423636
2020,21,160423629
2020,21,160426915
2020,21,160423678
2020,21,160423722
2020,21,160427026
2020,21,160427051
2020,21,160427054
2020,21,160427077
2020,21,160427079
2020,21,160427294
2020,21,160427409
2020,21,160427559
2020,21,160424362
2020,21,160427645
2020,21,160427666
2020,21,160427648
2020,21,160427711
2020,21,160427749
2020,21,160424429
2020,21,160427835
2020,21,160424485
2020,21,160427877
2020,21,160428033
2020,21,160428500
2020,21,160427897
2020,21,160427978
2020,22,160428028
2020,21,160424969
2020,21,160428406
2020,21,160428595
2020,21,160425201
2020,21,160435726
2020,21,160435728
2020,21,160435731
2020,21,160438408
2020,21,160435736
2020,21,160435737
2020,21,160435738
2020,21,160435739
2020,21,160438440
2020,21,160435743
2020,21,160435746
2020,21,160435748
2020,21,160435749
2020,21,160435757
2020,21,160435756
2020,21,160438452
2020,21,160435760
2020,21,160435763
2020,21,160435769
2020,21,160435777
2020,21,160438473
2020,21,160438474
2020,21,160435781
2020,21,160435785
2020,21,160435786
2020,21,160438483
2020,21,160438484
2020,21,160435788
2020,21,160435790
2020,21,160435793
2020,21,160435795
2020,21,160435797
2020,21,160438503
2020,21,160435799
2020,21,160435800
2020,21,160435802
2020,21,160438611
2020,21,160438621
2020,21,160438638
2020,21,160438643
2020,21,160438648
2020,21,160435909
2020,21,160438678
2020,21,160435937
2020,21,160438697
2020,21,160438703
2020,21,160438728
2020,21,160435970
2020,21,160435987
2020,21,160438771
2020,21,160438786
2020,21,160436030
2020,21,160436051
2020,21,160436073
2020,21,160438863
2020,21,160438980
2020,21,160441226
2020,21,160441238
2020,21,160441253
2020,21,160441291
2020,21,160441407
2020,21,160439130
2020,21,160441427
2020,21,160441443
2020,21,160441446
2020,21,160439153
2020,21,160439177
2020,21,160441476
2020,21,160441486
2020,21,160439202
2020,21,160439201
2020,21,160441530
2020,21,160441537
2020,21,160441567
2020,21,160439275
2020,21,160441585
2020,21,160441590
2020,21,160441589
2020,21,160439289
2020,21,160439304
2020,21,160439345
2020,21,160439363
2020,21,160439374
2020,21,160439386
2020,21,160439392
2020,21,160441686
2020,21,160441723
2020,21,160441746
2020,21,160441756
2020,21,160439467
2020,21,160441821
2020,21,160441827
2020,21,160441832
2020,21,160441838
2020,21,160441840
2020,21,160439512
2020,21,160441870
2020,21,160441869
2020,21,160441891
2020,21,160441898
2020,21,160441914
2020,21,160441918
2020,21,160441932
2020,21,160441970
2020,21,160441991
2020,21,160441998
2020,21,160439620
2020,21,160439629
2020,21,160442068
2020,21,160439675
2020,21,160439687
2020,21,160442095
2020,21,160439686
2020,21,160442094
2020,21,160439698
2020,21,160442119
2020,21,160439710
2020,21,160439722
2020,21,160439744
2020,21,160439759
2020,21,160442298
2020,21,160442318
2020,21,160439853
2020,21,160439869
2020,21,160442355
2020,21,160442407
2020,21,160442422
2020,21,160442493
2020,21,160442505
2020,21,160442514
2020,21,160442515
2020,21,160442522
2020,21,160442541
2020,21,160440016
2020,21,160442549
2020,21,160440025
2020,21,160440027
2020,21,160442573
2020,21,160440048
2020,21,160442595
2020,21,160440056
2020,21,160442614
2020,21,160442626
2020,21,160440075
2020,21,160442646
2020,21,160442673
2020,21,160440131
2020,21,160442677
2020,21,160442679
2020,21,160442703
2020,21,160442716
2020,21,160440229
2020,21,160442768
2020,21,160442774
2020,21,160440301
2020,21,160440334
2020,21,160442858
2020,21,160442868
2020,21,160442869
2020,21,160440367
2020,21,160440411
2020,21,160442943
2020,21,160440430
2020,21,160440432
2020,21,160440441
2020,21,160442984
2020,21,160443023
2020,21,160440514
2020,21,160443083
2020,21,160443092
2020,21,160443090
2020,21,160443091
2020,21,160440584
2020,21,160440597
2020,21,160440610
2020,21,160443134
2020,21,160440623
2020,21,160443174
2020,21,160440661
2020,21,160443188
2020,21,160440691
2020,21,160440696
2020,21,160443217
2020,21,160440728
2020,21,160443245
2020,21,160443264
2020,21,160440778
2020,21,160443280
2020,21,160440797
2020,21,160443305
2020,21,160443313
2020,21,160440819
2020,21,160440822
2020,21,160440839
2020,21,160443373
2020,21,160440868
2020,21,160443403
2020,21,160443404
2020,21,160440905
2020,21,160443418
2020,21,160443429
2020,21,160440948
2020,21,160440952
2020,21,160443465
2020,21,160443475
2020,21,160443494
2020,21,160443505
2020,21,160440978
2020,21,160440986
2020,21,160443560
2020,21,160443636
2020,21,160443768
2020,21,160446279
2020,21,160446293
2020,21,160443832
2020,21,160443838
2020,21,160443855
2020,21,160443862
2020,21,160446363
2020,21,160443896
2020,21,160444624
2020,21,160444632
2020,21,160444633
2020,21,160444637
2020,21,160444638
2020,21,160444642
2020,21,160444646
2020,21,160444651
2020,21,160447874
2020,21,160444656
2020,21,160444661
2020,21,160447885
2020,21,160444674
2020,21,160444675
2020,21,160447908
2020,21,160444684
2020,21,160444687
2020,21,160444694
2020,21,160444693
2020,21,160447937
2020,21,160444702
2020,21,160444701
2020,21,160447947
2020,21,160444704
2020,21,160444705
2020,21,160444733
2020,21,160447965
2020,21,160444738
2020,21,160444741
2020,21,160444745
2020,21,160447975
2020,21,160444747
2020,21,160444749
2020,21,160444751
2020,21,160447982
2020,21,160447994
2020,21,160444772
2020,21,160444774
2020,21,160444777
2020,21,160448006
2020,21,160444790
2020,21,160444791
2020,21,160448072
2020,21,160444795
2020,21,160444797
2020,21,160448076
2020,21,160448078
2020,21,160444811
2020,21,160444858
2020,21,160448164
2020,21,160448171
2020,21,160448177
2020,21,160444868
2020,21,160448194
2020,21,160448199
2020,21,160448204
2020,21,160448217
2020,21,160448225
2020,21,160448241
2020,21,160448242
2020,21,160448246
2020,21,160448254
2020,21,160444930
2020,21,160444934
2020,21,160448266
2020,21,160448264
2020,21,160448315
2020,21,160448338
2020,21,160448348
2020,21,160445012
2020,21,160448359
2020,21,160445027
2020,21,160448367
2020,21,160445039
2020,21,160445041
2020,21,160445049
2020,21,160445060
2020,21,160445088
2020,21,160448427
2020,21,160445124
2020,21,160448449
2020,21,160445166
2020,21,160445177
2020,21,160445190
2020,21,160448494
2020,21,160448527
2020,21,160448538
2020,21,160448558
2020,21,160448560
2020,21,160448573
2020,21,160448581
2020,21,160448600
2020,21,160448618
2020,21,160448630
2020,21,160448685
2020,21,160445414
2020,21,160445419
2020,21,160445431
2020,21,160445449
2020,21,160448777
2020,21,160448782
2020,21,160448803
2020,21,160445516
2020,21,160445538
2020,21,160448822
2020,21,160448837
2020,21,160448843
2020,21,160445592
2020,21,160448875
2020,21,160448874
2020,21,160445642
2020,21,160445661
2020,21,160448950
2020,21,160448972
2020,21,160448991
2020,21,160445715
2020,21,160449014
2020,21,160445741
2020,21,160445754
2020,21,160449038
2020,21,160449047
2020,21,160445794
2020,21,160449075
2020,21,160445805
2020,21,160449099
2020,21,160445832
2020,21,160449111
2020,21,160445848
2020,21,160445873
2020,21,160449165
2020,21,160449173
2020,21,160445901
2020,21,160445914
2020,21,160449205
2020,21,160449234
2020,21,160445989
2020,21,160445990
2020,21,160449253
2020,21,160446023
2020,21,160449262
2020,21,160446050
2020,21,160449278
2020,21,160446092
2020,21,160446099
2020,21,160449330
2020,21,160449337
2020,21,160449359
2020,21,160451177
2020,21,160451196
2020,21,160451204
2020,21,160449422
2020,21,160451348
2020,21,160449461
2020,21,160449542
2020,21,160449575
2020,21,160449579
2020,21,160451434
2020,21,160451435
2020,21,160449620
2020,21,160451444
2020,21,160451455
2020,21,160449645
2020,21,160449647
2020,21,160449659
2020,21,160451480
2020,21,160451486
2020,21,160449687
2020,21,160449688
2020,21,160449691
2020,21,160451515
2020,21,160449701
2020,21,160451532
2020,21,160449711
2020,21,160451554
2020,21,160451568
2020,21,160451575
2020,21,160449766
2020,21,160451606
2020,21,160449784
2020,21,160451644
2020,21,160451650
2020,21,160449828
2020,21,160451660
2020,21,160449835
2020,21,160449854
2020,21,160449858
2020,21,160449878
2020,21,160449888
2020,21,160449902
2020,21,160451719
2020,21,160451731
2020,21,160451738
2020,21,160451751
2020,21,160451788
2020,21,160449972
2020,21,160449971
2020,21,160449988
2020,21,160451889
2020,21,160450071
2020,21,160451963
2020,21,160450139
2020,21,160452009
2020,21,160452029
2020,21,160450207
2020,21,160450221
2020,21,160452092
2020,21,160415570
2020,21,160415631
2020,21,160415642
2020,21,160419166
2020,21,160419219
2020,21,160415800
2020,21,160419227
2020,21,160419279
2020,21,160415871
2020,21,160419385
2020,21,160419395
2020,21,160416050
2020,21,160421198
2020,21,160419660
2020,21,160419694
2020,21,160421307
2020,21,160419850
2020,21,160421528
2020,21,160421539
2020,21,160421561
2020,21,160420005
2020,21,160420115
2020,21,160420136
2020,21,160420155
2020,21,160421889
2020,21,160421995
2020,21,160420375
2020,21,160420372
2020,21,160420390
2020,21,160420429
2020,21,160420444
2020,21,160420446
2020,21,160420453
2020,21,160422257
2020,21,160420631
2020,21,160420714
2020,21,160420708
2020,21,160420736
2020,21,160422509
2020,21,160422508
2020,21,160420813
2020,21,160420843
2020,21,160420860
2020,21,160422627
2020,21,160422643
2020,21,160420936
2020,21,160420977
2020,21,160421042
2020,21,160421138
2020,21,160422927
2020,21,160426201
2020,21,160422969
2020,21,160426307
2020,21,160423095
2020,21,160423213
2020,21,160426624
2020,21,160426663
2020,21,160423452
2020,21,160426729
2020,21,160423516
2020,21,160423537
2020,21,160426827
2020,21,160426872
2020,21,160423622
2020,21,160426930
2020,21,160423665
2020,21,160427033
2020,21,160423773
2020,21,160423772
2020,21,160406162
2020,21,160406170
2020,21,160409778
2020,21,160411330
2020,21,160409850
2020,21,160409834
2020,21,160410005
2020,21,160410009
2020,21,160411468
2020,21,160411492
2020,21,160410062
2020,21,160410075
2020,21,160410114
2020,21,160411596
2020,21,160410146
2020,21,160410197
2020,21,160411687
2020,22,160410174
2020,21,160412035
2020,21,160411854
2020,21,160411896
2020,21,160410531
2020,21,160410564
2020,21,160412040
2020,21,160412045
2020,21,160410644
2020,21,160412140
2020,21,160412234
2020,21,160412290
2020,21,160412315
2020,21,160412314
2020,21,160412612
2020,21,160410963
2020,21,160412566
2020,21,160416175
2020,21,160412744
2020,21,160416279
2020,21,160412789
2020,21,160416283
2020,21,160412843
2020,21,160412943
2020,21,160416438
2020,21,160416441
2020,21,160416483
2020,21,160416641
2020,21,160416665
2020,21,160416661
2020,21,160413239
2020,21,160413281
2020,21,160416750
2020,21,160413395
2020,21,160413435
2020,21,160413451
2020,21,160416927
2020,21,160417082
2020,21,160417118
2020,21,160413731
2020,21,160417214
2020,21,160413825
2020,21,160417384
2020,21,160413999
2020,21,160417580
2020,21,160414057
2020,21,160414073
2020,21,160417579
2020,21,160417602
2020,21,160417634
2020,21,160422521
2020,21,160417800
2020,21,160417822
2020,21,160414440
2020,21,160417882
2020,21,160414541
2020,21,160417988
2020,21,160414662
2020,21,160418102
2020,21,160414730
2020,21,160418225
2020,21,160414819
2020,21,160414921
2020,21,160414957
2020,21,160415055
2020,21,160415060
2020,21,160418496
2020,21,160418610
2020,21,160415366
2020,21,160415408
2020,21,160415434
2020,21,160418944
2020,21,160415571
2020,21,160419246
2020,21,160419388
2020,21,160415970
2020,21,160419453
2020,21,160416003
2020,21,160416012
2020,21,160416080
2020,21,160421241
2020,21,160421304
2020,21,160419736
2020,21,160419806
2020,21,160421587
2020,21,160419959
2020,21,160419986
2020,21,160420010
2020,21,160420082
2020,21,160421804
2020,21,160420162
2020,21,160420192
2020,21,160420206
2020,21,160420237
2020,21,160420246
2020,21,160420253
2020,21,160420252
2020,21,160421942
2020,21,160420295
2020,21,160420308
2020,21,160422007
2020,21,160422086
2020,21,160422132
2020,21,160420473
2020,21,160422222
2020,21,160422254
2020,21,160422315
2020,21,160422357
2020,21,160425183
2020,21,160425217
2020,21,160420700
2020,21,160420744
2020,21,160422552
2020,21,160422571
2020,21,160422588
2020,21,160420812
2020,21,160420923
2020,21,160420975
2020,21,160420987
2020,21,160422776
2020,21,160421148
2020,21,160422869
2020,21,160422908
2020,21,160423004
2020,21,160423005
2020,21,160423050
2020,21,160426337
2020,21,160426386
2020,21,160426392
2020,21,160426532
2020,21,160426625
2020,21,160426699
2020,21,160423494
2020,21,160423512
2020,21,160423525
2020,21,160423527
2020,21,160426807
2020,21,160423584
2020,21,160426903
2020,21,160423710
2020,21,160427069
2020,21,160427099
2020,21,160427121
2020,21,160424631
2020,21,160423983
2020,21,160424047
2020,21,160424066
2020,21,160427467
2020,21,160427475
2020,21,160424241
2020,21,160424312
2020,21,160427665
2020,21,160427765
2020,21,160427753
2020,21,160427801
2020,21,160424444
2020,21,160424463
2020,21,160427896
2020,21,160427915
2020,21,160424668
2020,21,160428070
2020,21,160424699
2020,21,160424698
2020,21,160428237
2020,21,160424882
2020,21,160428409
2020,21,160428431
2020,21,160425034
2020,21,160428493
2020,21,160425142
2020,21,160963160
2020,21,160408160
2020,22,160404703
2020,21,160404844
2020,21,160408373
2020,21,160408412
2020,21,160408501
2020,21,160408643
2020,21,160408814
2020,21,160405483
2020,21,160408896
2020,21,160405461
2020,21,160405494
2020,21,160408950
2020,21,160408975
2020,21,160405520
2020,21,160405548
2020,21,160409053
2020,21,160409445
2020,21,160409533
2020,21,160405870
2020,21,160409534
2020,21,160409626
2020,21,160409559
2020,21,160409558
2020,21,160409743
2020,21,160409805
2020,21,160411302
2020,21,160409963
2020,21,160411459
2020,21,160411475
2020,21,160410070
2020,21,160411609
2020,21,160410231
2020,21,160410451
2020,21,160410536
2020,21,160410493
2020,21,160410659
2020,21,160411962
2020,21,160412075
2020,21,160410725
2020,21,160412341
2020,21,160410818
2020,21,160412379
2020,21,160410873
2020,21,160410911
2020,21,160410912
2020,21,160411026
2020,21,160411027
2020,21,160411034
2020,21,160411106
2020,21,160411117
2020,21,160412627
2020,21,160411119
2020,21,160412690
2020,21,160412739
2020,21,160416301
2020,21,160412812
2020,21,160412833
2020,21,160416883
2020,21,160413225
2020,21,160416690
2020,21,160413482
2020,21,160413346
2020,21,160413338
2020,21,160413528
2020,21,160413534
2020,21,160417159
2020,21,160413941
2020,21,160417331
2020,21,160417354
2020,21,160417405
2020,21,160417470
2020,21,160417595
2020,21,160414087
2020,21,160417568
2020,21,160414238
2020,21,160417731
2020,21,160417773
2020,21,160417772
2020,21,160417850
2020,21,160417847
2020,21,160417858
2020,21,160414411
2020,21,160414597
2020,21,160418045
2020,21,160414573
2020,21,160414588
2020,21,160418198
2020,21,160418301
2020,21,160414937
2020,21,160418442
2020,21,160418587
2020,21,160418726
2020,21,160418782
2020,21,160415391
2020,21,160418802
2020,21,160415447
2020,21,160418873
2020,21,160418904
2020,21,160418945
2020,21,160418976
2020,21,160415596
2020,21,160419216
2020,21,160419310
2020,21,160419309
2020,21,160419389
2020,21,160419444
2020,21,160415979
2020,21,160416025
2020,21,160416030
2020,21,160419570
2020,21,160419580
2020,21,160419603
2020,21,160421218
2020,21,160421220
2020,21,160421383
2020,21,160419762
2020,21,160419879
2020,21,160421463
2020,21,160421524
2020,21,160421580
2020,21,160421585
2020,21,160421690
2020,21,160420078
2020,22,160421788
2020,21,160420149
2020,21,160420172
2020,18,160421901
2020,21,160420301
2020,21,160421992
2020,21,160420304
2020,21,160420387
2020,21,160420401
2020,21,160422135
2020,21,160422164
2020,21,160420438
2020,21,160420442
2020,22,160420482
2020,21,160422273
2020,21,160420539
2020,21,160420686
2020,21,160420778
2020,21,160420628
2020,21,160420630
2020,21,160420715
2020,21,160420976
2020,21,160421054
2020,21,160422650
2020,21,160420947
2020,21,160420949
2020,21,160422939
2020,21,160422906
2020,21,160422923
2020,21,160426235
2020,21,160423022
2020,21,160426304
2020,21,160426354
2020,21,160423101
2020,21,160426424
2020,21,160426549
2020,21,160426580
2020,21,160426608
2020,21,160426670
2020,21,160426785
2020,21,160426726
2020,21,160426742
2020,21,160423476
2020,21,160426819
2020,21,160426873
2020,21,160423683
2020,21,160427024
2020,21,160423833
2020,21,160427165
2020,21,160423892
2020,21,160424043
2020,21,160424086
2020,21,160424109
2020,21,160424131
2020,21,160427618
2020,21,160424295
2020,21,160427669
2020,21,160427702
2020,21,160427739
2020,21,160424413
2020,21,160427773
2020,21,160427817
2020,21,160424457
2020,21,160427884
2020,21,160424512
2020,21,160427919
2020,21,160427936
2020,21,160424611
2020,21,160424613
2020,21,160424832
2020,21,160428162
2020,21,160424759
2020,21,160424864
